GEO.id2,HC01_VC04,HC01_VC05,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC17,HC01_VC18,HC01_VC21,HC01_VC22,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC58,HC01_VC101,HC01_VC141,HC01_VC142,HC01_VC149,HC01_VC150,HC01_VC151,HC01_VC154,HC01_VC155,HC01_VC156,HC01_VC161,HC01_VC162,HC01_VC163,HC01_VC164,HC01_VC165,HC01_VC166,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC179,HC01_VC180,HC01_VC181,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209,HC01_VC210,HC01_VC211,HC01_VC212,TotalDrugReports
39063,20133,8517,15701,5733,1338,908,3094,1876,10950,8927,3556,9236,8132,2.37,2.86,305,34,54,15,103,20,5124,990,1172,277,33,244,2162,497,1665,287,1463,77,0,254,81,3309,895,1410,299,692,177,662,228,545,191,766,181,70,1297,6866,1887,380,28307,107,503,7720,2944,60,390,1130,28,176,437,1783,190,154,286,947,57,1019,32,373.0
39065,7686,3310,6051,2352,482,234,1153,724,3854,3245,1394,3663,3282,2.55,3.14,383,86,80,12,157,25,1989,141,276,196,32,164,417,25,392,143,150,0,0,93,31,1450,329,303,42,1001,207,98,48,48,32,62,0,37,468,2577,481,90,9215,46,98,4368,697,11,60,472,40,49,310,518,41,20,161,288,23,247,0,135.0
39067,4422,1726,3560,1270,239,106,623,350,1849,1566,805,1924,1985,2.45,2.87,90,60,72,32,170,4,1489,39,24,28,3,25,63,8,55,30,15,3,0,15,0,360,96,108,23,248,73,4,0,0,0,5,43,2,342,1495,193,27,3052,54,190,2397,1150,0,32,1092,0,32,456,331,89,7,43,49,6,200,0,20.0
39069,7698,3117,6124,2121,492,338,1082,658,3260,2727,1295,3454,3097,2.52,2.99,166,52,79,13,180,14,2022,198,200,115,6,109,398,40,358,52,80,0,0,245,21,1019,248,739,207,179,34,77,7,24,0,0,20,44,742,2163,926,151,13332,21,251,2838,768,0,73,779,3,25,142,421,44,0,99,205,22,262,5,20.0
39071,11239,4565,8327,2898,1034,580,1878,1087,5457,4468,2032,5211,5056,2.55,3.1,333,71,68,57,125,23,3360,108,214,185,0,185,322,40,282,106,114,0,0,52,50,811,317,223,71,464,171,108,59,16,16,0,56,11,730,4082,755,110,8754,63,110,5349,746,104,108,198,46,26,260,894,41,0,105,177,33,276,7,208.0
39073,7841,3040,6138,2028,423,201,1280,811,3546,3050,1303,3467,3366,2.48,2.96,105,37,53,9,117,17,2580,54,202,99,0,99,256,16,240,158,79,0,0,11,8,383,103,122,11,134,34,111,58,16,0,86,73,5,808,3002,523,11,7534,146,243,4027,680,0,127,269,67,51,260,592,12,41,73,136,9,414,1,44.0
39075,10177,5017,8957,4459,454,152,766,406,2508,2136,964,5333,3232,3.36,3.83,70,17,79,0,160,26,1715,261,144,118,43,75,405,13,392,120,79,20,0,163,23,18424,7488,198,50,18125,7430,60,8,41,0,183,115,29,1686,2230,463,0,14541,24,170,2779,262,85,70,373,46,100,244,412,64,13,180,3427,1,256,18,17.0
39077,15754,6718,11915,4571,1135,571,2704,1576,6773,5480,2374,7718,6265,2.58,3.06,244,37,47,0,114,4,3971,548,1113,205,8,197,1661,155,1506,249,174,17,11,1130,80,3523,1401,2280,1093,968,201,149,63,126,44,120,161,157,1474,6523,1670,148,20318,108,1101,8682,2815,16,124,1684,0,101,451,1016,554,11,318,438,163,312,9,317.0
39079,8592,3691,6155,2350,800,407,1637,934,4389,3800,1543,4422,3630,2.5,3.07,137,35,52,10,108,19,2374,109,204,80,0,80,313,133,180,88,165,0,0,50,10,1021,448,515,162,290,179,69,21,147,86,194,6,0,1126,2418,517,96,6283,18,90,5266,682,7,0,257,0,0,340,493,36,55,56,55,0,2123,29,328.0
39081,18208,6415,13403,4120,1545,541,3260,1754,9750,8350,4015,7361,9328,2.35,2.88,312,37,48,17,95,17,5992,592,269,298,0,298,861,83,778,438,244,27,0,99,53,1642,474,552,109,814,268,206,82,70,15,250,620,12,1005,5890,1181,102,13697,570,1449,12112,10277,136,86,5446,21,431,1293,1504,1282,224,154,142,156,769,5,132.0
39083,15269,6360,12251,4542,902,506,2116,1312,7490,6004,2700,6995,6670,2.53,3.09,213,29,56,3,116,16,4320,443,409,320,72,248,852,73,779,411,280,0,0,115,46,2915,1120,518,62,2203,970,164,88,30,0,52,107,86,1443,7583,1363,156,17261,176,260,8845,2535,222,233,1072,16,336,484,1360,112,11,383,474,24,930,11,34.0
39085,61685,24164,47543,16712,4192,2030,9950,5422,33130,28053,11378,26144,28331,2.39,2.97,772,29,47,12,99,16,16728,7779,5365,1343,169,1174,13144,1213,11931,6053,2620,282,28,3632,529,16246,6237,6348,2784,8179,2850,962,328,757,275,1119,2684,418,3317,23140,4341,848,56210,1342,10878,41256,37100,2259,1263,15572,138,1973,2045,4422,5742,485,2575,694,1041,2512,84,1546.0
39087,15963,5714,11712,3765,1147,557,3104,1392,7585,6512,3123,6984,7425,2.6,3.18,213,30,54,56,113,4,5136,212,67,213,0,213,279,34,245,106,120,9,0,36,8,738,219,328,136,316,83,94,0,0,0,17,34,47,627,5256,763,78,9794,87,106,7928,764,0,170,409,10,231,738,838,37,107,210,163,0,510,0,224.0
39089,45206,19164,35343,13340,2590,1582,7273,4242,19024,15853,6310,21363,17195,2.57,3.06,768,40,55,22,104,26,13987,1837,1362,1106,76,1030,3199,397,2802,805,1160,400,0,625,209,5075,1541,1590,428,2066,646,911,413,508,54,412,531,540,3456,17362,3793,414,47247,562,2273,25775,10405,466,480,4176,179,593,1728,4734,442,698,1430,482,162,2506,66,348.0
39091,12733,5052,9477,3127,981,595,2275,1330,5907,4750,1960,5667,5388,2.42,2.88,263,57,66,27,132,24,3278,404,223,147,3,144,627,92,535,151,282,66,0,102,26,1808,622,453,114,1171,435,104,73,80,0,139,15,80,945,4399,1295,61,14187,24,178,6747,1449,2,101,598,65,15,601,1097,12,87,209,443,8,532,18,108.0
39093,79771,32777,57575,20555,5832,2548,16364,9674,37527,31794,12893,36976,33661,2.5,3.03,1695,45,49,25,104,13,22423,5183,3202,7038,946,6092,8385,1007,7378,2735,2891,543,66,1808,342,22472,7372,14528,4760,4466,1129,1902,919,1576,564,2170,3151,485,4363,29220,6082,1042,75663,1825,13748,48613,26246,776,1038,24584,275,2221,2762,5974,9511,2555,1802,780,1949,2330,460,727.0
39095,106520,47014,69053,25324,9405,4822,28062,16868,71099,58818,19976,52877,44773,2.4,3.07,2651,40,52,20,96,16,27351,8225,6708,2115,246,1869,14933,2152,12781,2923,7116,1156,68,2927,743,25510,7783,11068,3080,5962,1440,4032,2040,4448,1223,6759,1578,893,5616,29781,18439,3130,116789,2391,10157,53075,18031,640,1416,41068,104,2756,3091,6593,1296,5022,2391,2137,983,2292,651,824.0
39097,10519,4451,8060,3138,846,404,1613,909,4387,3738,1702,5004,4208,2.57,3.05,156,37,49,10,109,17,3295,256,425,287,33,254,681,197,484,111,273,5,0,270,22,1424,457,497,259,640,113,234,81,53,4,142,96,159,929,4708,1204,80,12730,67,183,6433,1621,0,300,550,4,82,332,1308,83,50,280,526,102,619,20,148.0
39099,60900,23380,41568,13113,4597,2163,14735,8104,36890,32287,13886,26155,31432,2.32,2.94,1151,37,43,17,86,15,18364,3374,3414,3134,553,2581,6788,699,6089,2231,1761,167,7,2336,286,13751,4859,7084,3133,4916,1084,1049,429,702,213,2153,739,395,2924,16991,3202,421,46791,2540,5880,38367,44953,296,286,10822,132,1978,2611,3721,16749,4959,2034,1328,2577,3904,408,882.0
39101,16761,6349,12333,3949,1082,549,3346,1851,7717,6641,2994,7413,7408,2.43,2.9,506,74,69,70,126,17,5229,383,505,309,0,309,888,37,851,119,293,54,0,416,6,2659,765,1588,513,649,122,182,117,240,13,134,367,84,1159,6204,1191,71,16932,180,312,9190,3088,13,36,1075,0,129,569,1360,142,215,257,230,47,812,67,399.0
39103,47945,20371,39249,15613,2839,1428,5857,3330,18057,15283,6711,21942,18035,2.63,3.11,342,19,46,7,101,20,12542,3539,1310,883,13,870,4849,311,4538,2463,1458,106,23,544,255,8119,1945,1951,529,4587,1127,740,214,841,75,1312,3194,551,2833,17993,4236,651,50522,1186,7525,29606,19560,523,1081,17078,203,1571,1535,4042,6253,68,1017,1411,1806,2013,40,333.0
39105,6420,2432,4890,1603,574,351,956,478,2902,2450,921,2735,2794,2.49,2.99,134,53,57,6,140,5,1768,29,59,86,0,86,88,1,87,18,32,2,0,19,17,158,52,84,41,55,0,19,11,0,0,30,35,0,847,2319,248,115,5993,13,18,3221,338,0,19,305,2,37,263,292,0,12,120,43,3,235,15,22.0
39107,11099,4506,9214,3512,762,361,1123,633,4820,4130,2147,4843,4733,2.54,3.07,110,30,63,0,146,15,2769,137,201,188,0,188,338,32,306,49,91,3,95,68,32,787,287,235,80,300,100,236,107,16,0,3,97,0,598,2119,1519,26,23130,20,129,3738,475,0,118,450,28,58,304,308,12,10,67,241,4,224,54,92.0
39109,27826,11502,21472,7509,2140,1342,4214,2651,13309,10958,4774,12640,11941,2.49,3.02,290,25,48,13,103,15,8123,884,796,561,12,549,1680,240,1440,301,1012,55,0,191,121,2593,732,948,268,561,87,902,355,182,22,192,160,168,1632,10246,3615,175,33980,355,588,13782,3554,360,386,1952,133,252,1049,2119,229,427,613,850,190,802,58,221.0
39111,4204,1492,3229,937,354,256,621,299,1852,1601,771,1622,2141,2.37,2.82,12,8,61,0,160,4,1239,8,12,24,0,24,20,6,14,20,0,0,0,0,0,460,118,43,23,417,95,0,0,0,0,0,12,33,349,1439,169,2,5347,44,88,2183,485,19,17,217,3,22,118,204,44,0,101,447,9,123,0,34.0
39113,133872,57399,90061,32339,10088,5411,33723,19649,88815,76314,28164,65134,62621,2.32,2.98,3513,47,54,22,99,18,43321,10688,11352,5134,351,4783,22040,3810,18230,3752,10602,3111,56,3954,565,28994,10725,9357,3770,7595,1563,8045,3954,3997,1438,3173,1976,899,7317,43839,11544,1311,123923,2095,4160,68431,18611,998,2383,10389,477,2248,5642,9245,1317,5829,3159,1624,555,4006,936,2932.0
39115,4378,1565,3493,1125,279,123,606,317,1742,1540,730,1773,1918,2.41,2.8,70,50,57,44,116,10,1203,33,47,89,0,89,80,9,71,46,15,0,0,0,19,348,93,31,10,288,65,18,18,11,0,3,131,0,203,1825,115,10,3128,4,133,1917,296,0,15,207,0,48,193,240,11,9,22,73,0,180,0,13.0
39117,9392,3636,7500,2638,648,272,1244,726,3308,2798,1308,4271,3762,2.73,3.19,163,47,48,16,91,27,2415,99,72,51,0,51,171,28,143,79,44,3,0,17,28,1312,439,329,33,951,380,29,23,3,3,0,124,9,594,4434,705,60,9700,9,563,4840,1024,0,35,421,0,107,599,594,51,4,152,104,0,541,4,66.0
39119,22897,9515,16446,5645,1886,1040,4565,2830,11364,9469,3930,10756,9936,2.45,2.94,525,49,57,13,120,16,6086,511,447,239,16,223,958,239,719,343,362,45,0,153,55,1550,459,460,103,714,123,187,127,189,106,324,120,33,1004,8273,1062,108,17418,232,241,11488,2105,23,155,1307,66,87,1129,1702,197,377,312,143,120,849,31,123.0
39121,3362,761,2884,567,136,32,342,162,1524,1373,641,869,1860,2.45,2.99,20,20,64,0,114,30,1204,59,45,46,0,46,104,0,104,19,34,0,0,42,9,402,144,149,23,238,121,0,0,15,0,26,52,0,344,904,322,30,3563,22,112,1547,500,0,30,383,5,6,164,359,271,33,77,20,66,107,0,21.0
39123,12034,4061,9554,2733,778,448,1702,880,5300,4559,2219,4474,6145,2.33,2.77,159,39,45,64,71,21,3544,233,113,100,0,100,346,13,333,105,103,0,0,54,84,1193,231,709,151,329,12,127,68,28,0,128,330,315,540,3440,2140,237,17741,218,1444,5401,1685,52,118,2461,0,123,207,763,613,5,245,290,73,464,0,43.0
39125,5303,2107,4327,1609,371,197,605,301,2396,2100,1040,2403,2333,2.48,2.99,111,65,74,5,174,14,1562,68,186,87,0,87,254,24,230,64,40,8,1,123,18,625,278,442,191,112,41,40,31,31,15,39,40,36,415,1324,538,23,7060,10,160,2270,333,0,19,174,9,18,34,193,27,10,77,298,17,100,0,23.0
39127,10065,4092,7593,2760,798,433,1674,899,3715,3109,1189,4776,3676,2.59,3.02,103,29,48,7,108,11,2712,119,60,66,12,54,179,0,179,40,33,0,0,45,61,637,65,282,45,324,13,27,7,4,0,67,13,3,882,3328,598,88,8172,104,624,4087,1673,6,75,321,25,11,149,404,88,4,116,212,50,456,0,121.0
39129,14161,5735,11145,4037,830,518,2186,1180,5299,4422,1833,6656,5404,2.68,3.14,151,25,50,28,105,16,4211,288,125,392,0,392,413,57,356,268,13,0,0,68,64,941,114,461,43,408,60,52,11,20,0,21,86,40,1658,6684,1476,129,16302,85,398,8758,1499,3,222,816,1,146,524,983,69,31,139,99,131,580,44,157.0
39131,7254,2952,4959,1783,832,408,1463,761,3686,3122,1193,3519,3098,2.55,3.12,132,42,54,37,101,21,1986,90,75,32,0,32,165,0,165,7,45,2,95,6,10,810,204,219,35,428,143,106,26,57,0,0,0,30,355,2554,366,12,5326,151,139,4051,245,56,31,231,0,36,321,509,11,9,120,277,7,238,0,86.0
39133,40002,15636,30509,10579,2556,1072,6937,3985,21053,15761,5277,17383,15660,2.54,3.05,568,22,39,8,70,19,11600,2109,3934,835,111,724,6043,2246,3797,1860,3246,141,71,451,274,7035,2822,1384,506,2716,673,1751,1252,1184,391,1291,2148,307,3033,16810,3670,433,46973,749,5571,28809,17762,417,512,10234,101,1829,1937,4254,3215,298,1321,1023,946,2312,83,411.0
39135,11412,4471,9030,3169,709,420,1673,882,4712,3963,1868,5114,4911,2.56,3.02,98,23,39,10,85,12,3462,202,237,176,22,154,439,144,295,194,184,8,10,13,30,741,238,178,68,377,110,157,50,29,10,81,54,74,557,4721,824,53,11444,93,380,5326,1047,10,138,336,12,108,515,730,8,28,276,184,33,331,17,35.0
39137,9523,4065,8350,3415,423,256,750,394,3526,3044,1593,4296,3625,2.6,3.08,115,38,62,0,135,20,2125,169,200,85,0,85,369,19,350,59,45,30,0,220,15,1071,331,878,314,141,5,35,12,17,0,33,65,0,446,1696,736,66,19973,7,77,2311,613,22,41,240,0,48,88,312,15,1,94,540,4,358,0,10.0
39139,30471,11792,22814,7241,1846,1039,5811,3512,17632,15233,7051,13678,15534,2.4,2.99,464,36,50,44,101,8,9883,1017,741,429,17,412,1758,114,1644,619,679,34,7,298,121,4276,1001,1170,286,2638,588,230,75,238,52,128,320,120,2293,15774,3172,210,38576,519,1422,15750,6232,55,147,2315,86,215,1633,2640,494,307,702,1448,164,1243,90,340.0
39141,19608,8016,14631,5261,1107,486,3870,2269,8661,7264,3044,9369,7909,2.52,2.99,343,42,50,38,97,14,6348,362,342,259,0,259,704,61,643,101,364,25,0,210,4,1978,845,1012,452,530,188,381,175,55,30,69,113,163,1078,7367,1491,442,19647,323,68,11498,1441,11,277,846,14,65,1002,1418,77,292,318,311,3,843,418,284.0
39143,15850,6239,11698,3726,1298,755,2854,1758,7776,6578,2993,7165,6906,2.49,3.03,328,47,55,19,121,11,4452,455,368,160,0,160,823,34,789,203,165,1,4,426,24,2981,754,2440,570,331,76,166,75,44,33,77,207,74,939,4449,2068,348,25065,57,803,6839,2359,17,125,2397,34,93,232,923,158,6,209,186,62,443,0,182.0
39145,18677,7421,13819,4604,1430,937,3428,1880,11023,9141,3896,9093,8845,2.5,3.11,527,55,48,49,81,18,5755,311,492,249,17,232,803,85,718,118,368,84,19,202,12,1254,501,657,233,250,87,293,160,54,21,27,55,0,875,7950,1687,57,15704,113,173,10769,1751,0,43,382,8,107,888,1490,90,192,129,212,66,823,35,337.0
39147,14426,5822,10950,3644,1046,614,2430,1564,7112,5983,2620,6408,6123,2.45,2.95,146,21,46,6,99,12,4196,213,429,260,19,241,642,144,498,195,312,14,19,93,9,1524,413,885,175,299,45,289,183,51,10,54,166,45,858,3337,1471,108,25664,55,359,5816,2711,4,164,1030,0,38,236,633,96,29,348,346,18,273,0,207.0
39149,13382,5843,10593,4055,835,531,1954,1257,5155,4303,1769,6401,4751,2.62,3.1,316,61,68,5,143,30,3276,395,442,147,22,125,837,283,554,110,422,127,22,95,61,1350,394,496,157,385,36,273,104,196,97,122,12,32,736,3717,2391,158,19029,189,201,4365,918,14,142,517,44,38,256,1038,41,197,228,199,19,284,0,168.0
39151,98810,39750,72717,24909,7643,4263,18450,10578,51575,43652,17732,44229,44828,2.43,2.99,2064,44,53,12,113,13,28672,4433,3201,1841,95,1746,7634,717,6917,2845,2511,237,42,1774,225,12503,3699,4232,1394,5973,1525,1502,561,796,219,2227,2017,541,5835,33117,12430,1085,116939,3988,6650,55857,39650,293,1177,10273,339,1531,4012,6937,4097,2080,2590,5893,1015,5699,554,710.0
39153,138178,57224,99581,36396,9110,4050,29487,16778,82724,69574,25810,63793,60691,2.41,3.05,2530,35,46,19,88,16,37094,13190,11727,3651,328,3323,24917,4183,20734,6984,12826,1264,134,2634,1075,29673,11020,5853,1830,12378,4394,8056,3850,3386,946,5782,4711,784,6826,47957,9836,977,116074,3104,15793,74280,48137,1264,1859,25316,454,4967,5062,10053,10159,4124,4127,2644,2828,6134,705,667.0
39155,55428,20617,39637,12394,4357,1840,11434,6383,31400,27628,11778,23665,28020,2.33,2.93,1063,43,47,18,98,13,17829,2305,958,731,87,644,3263,109,3154,1777,870,70,22,349,175,10341,2676,1823,313,7292,1904,764,300,462,159,781,842,162,3360,16152,2862,310,36732,2573,5056,25476,26706,442,615,8014,145,1882,2423,2798,6940,483,1268,788,1564,3990,67,712.0
39157,25250,10127,19823,7074,1477,804,3950,2249,11463,9596,4482,11275,11075,2.49,3.01,250,26,53,12,107,18,7258,387,842,365,41,324,1229,169,1060,235,281,0,0,690,23,5182,1884,1446,781,3635,1046,48,16,53,41,62,209,91,1943,8742,1768,93,29214,139,800,13438,7202,73,263,2130,14,132,1199,1904,299,278,546,3932,77,1146,18,77.0
39159,13816,6944,11372,5473,868,457,1576,1014,4615,3891,1370,7384,4019,2.73,3.15,206,30,57,24,122,16,3590,1052,689,255,0,255,1741,199,1542,271,1097,123,78,127,45,2179,418,410,58,984,93,718,267,67,0,97,203,29,1440,5904,1650,140,17102,258,290,8286,2241,14,338,1087,24,221,498,1322,85,210,540,329,138,716,29,56.0
39161,7851,2995,6255,2193,518,228,1078,574,3504,2989,1371,3417,3442,2.49,2.97,96,32,49,17,114,6,2209,113,63,45,0,45,176,9,167,79,57,14,0,26,0,428,138,203,75,183,46,36,17,6,0,30,70,1,664,2249,656,0,11342,41,111,3622,514,122,68,370,0,34,244,301,34,25,119,217,14,560,0,53.0
39163,3462,1411,2697,931,211,135,554,345,1530,1293,651,1690,1445,2.63,3.17,105,76,89,0,234,7,877,10,14,31,0,31,24,0,24,19,2,0,0,0,3,323,24,154,21,81,3,7,0,81,0,0,79,0,397,1408,239,3,2126,0,1,1771,302,0,35,137,28,10,171,540,24,0,59,2,0,199,0,75.0
39165,58919,27492,49902,22218,2962,1654,6055,3620,19440,15882,6337,29207,18286,2.73,3.18,567,27,47,10,114,13,14404,6293,6582,1470,167,1303,12875,1851,11024,1882,7449,529,98,2516,401,15586,4640,4495,1455,4512,1289,5450,1748,1129,148,818,700,416,2522,22464,4150,607,61750,831,1516,31187,9443,414,1369,4644,221,1338,1947,5138,486,442,1459,691,467,2152,152,380.0
39167,16380,5693,12977,4047,924,491,2479,1155,8684,7440,3062,6545,7856,2.38,2.94,255,38,50,30,106,9,5236,423,409,383,8,375,832,155,677,139,397,43,35,189,29,1326,294,589,105,317,81,315,108,105,0,101,128,113,1683,6407,1113,210,17390,121,298,9157,1749,32,244,987,26,210,1074,1353,74,63,295,281,53,721,0,143.0
39169,30420,12523,24728,9568,1785,690,3907,2265,12490,10860,4700,13642,12386,2.6,3.12,468,37,64,18,117,34,7232,1071,1219,391,31,360,2290,452,1838,412,859,67,80,721,151,11859,5509,1914,571,9151,4669,632,247,162,22,122,549,137,2929,9863,3564,239,36090,287,1606,12695,5424,154,372,2501,61,522,1163,2450,755,196,652,6552,164,1090,96,222.0
39171,9818,4141,7579,2744,762,476,1477,921,5332,4448,1886,4636,4418,2.39,2.94,283,69,76,23,172,9,2626,288,214,153,7,146,502,12,490,173,95,4,16,193,21,1099,346,697,212,332,113,53,21,17,0,93,87,95,1191,3698,1394,193,14590,53,216,4163,1107,10,69,676,0,107,219,537,124,60,248,231,26,367,4,6.0
39173,30997,13333,24774,9500,1878,1262,4345,2571,19094,14441,4810,14271,11890,2.44,3.0,399,20,45,5,77,27,7779,2023,2333,807,30,777,4356,892,3464,837,1913,271,15,1009,311,6916,2016,2798,774,1891,322,1378,502,849,418,892,631,300,2285,11143,5350,688,50436,523,2692,17618,5667,250,850,8940,56,912,1174,2905,780,415,1302,1006,361,1104,147,165.0
39175,6236,2422,4875,1692,446,195,915,535,3091,2400,1084,2801,2706,2.38,2.86,65,29,50,13,107,16,1552,76,141,63,27,36,217,0,217,6,24,0,0,162,25,597,250,448,244,135,6,14,0,0,0,0,10,22,247,1735,441,58,9811,0,32,2554,750,0,117,247,18,21,51,397,0,0,79,230,17,133,0,55.0
42001,27376,10199,22193,7590,1572,713,3611,1896,10817,9019,4088,11473,11893,2.55,2.99,345,30,45,15,95,14,8040,1400,2623,1058,88,970,4023,338,3685,706,653,85,23,2508,48,6205,2761,4824,2292,833,215,410,246,138,8,155,277,191,1617,9482,1916,326,38788,398,553,13430,5377,174,293,3290,77,724,1372,1911,295,313,545,413,384,957,221,92.0
42003,305488,122222,224833,82115,18950,8249,61705,31858,224046,187039,71582,132994,152653,2.26,2.95,5042,29,50,11,85,25,85568,31028,36290,8284,727,7557,67318,15221,52097,17896,34456,4875,384,7851,1856,84383,27440,16385,4316,39120,11086,22531,9901,6347,2137,8691,7732,1501,8671,88831,20764,2068,320769,9281,22674,236399,201116,7625,3728,110513,1182,20375,18071,21652,46209,15709,11296,2926,11698,12510,3758,4758.0
42005,19141,6441,14793,4267,1476,691,2872,1483,9383,8183,4273,7108,9870,2.36,2.87,263,39,44,38,86,14,5974,223,131,151,14,137,354,24,330,150,91,19,8,51,35,1179,325,310,119,772,149,79,56,18,1,118,343,53,2293,5118,766,61,24936,195,623,11418,6685,195,134,4605,14,364,1569,1195,2162,16,476,164,489,613,25,141.0
42007,46003,15938,34836,10503,3012,1335,8155,4100,24076,21051,10098,18117,23579,2.38,2.96,609,32,45,27,84,17,14688,2064,961,922,107,815,3025,142,2883,1260,764,181,13,558,249,4582,1358,1380,263,2446,703,545,331,211,61,822,825,149,2475,15023,3108,424,50797,1218,2732,30304,30658,504,367,11489,109,1804,5083,3169,4998,321,1658,435,2153,2071,220,223.0
42009,13911,4800,10993,3367,1109,507,1809,926,6089,5150,2671,5512,6916,2.43,2.89,200,44,46,47,93,12,3973,139,120,215,7,208,259,28,231,70,124,0,0,58,7,1437,355,386,61,956,254,91,40,4,0,18,89,37,960,3568,940,52,17478,130,260,4776,1624,96,95,1246,4,111,589,804,208,36,275,517,94,489,23,35.0
42011,105998,45265,78875,29656,8243,4278,18880,11331,47314,37989,17323,49850,44157,2.61,3.11,2135,40,53,16,106,20,27552,13574,14909,15999,1981,14018,28483,3230,25253,3761,4373,741,163,19157,288,66288,26605,51606,21633,10378,2810,3548,1962,756,200,746,1376,416,9737,23412,6542,1279,138651,2148,3440,48253,41547,2204,1337,24673,469,3593,2255,4733,3406,1037,2311,2734,2799,5158,3321,511.0
42013,32758,12393,24900,8354,2213,1051,5645,2988,18276,15668,7434,13897,16631,2.41,3.01,466,32,45,21,83,19,11930,945,507,464,45,419,1452,143,1309,356,728,12,4,310,42,3159,713,998,233,1626,329,357,126,178,25,350,406,78,2456,7949,1775,215,47007,430,699,22012,13417,378,451,5481,47,643,2156,1828,935,28,998,538,525,1334,91,320.0
42015,16651,5987,13027,4005,1299,684,2325,1298,7707,6349,2928,6826,8054,2.52,3.01,319,49,53,16,110,19,5976,537,329,285,15,270,866,136,730,237,364,37,3,187,38,1607,530,506,161,839,307,198,62,64,0,90,203,86,2195,8546,1281,158,14052,252,249,10245,4474,243,201,2482,21,363,751,1388,297,92,517,288,369,1561,35,71.0
42017,166529,66552,135458,52756,8657,3404,22414,10392,66537,56089,23897,72373,69220,2.65,3.17,1757,25,47,6,90,27,38132,33707,18425,7195,406,6789,52132,3910,48222,17709,20933,3214,158,8963,1155,66730,22389,18556,6684,33385,10472,11712,4525,3077,708,2028,2225,963,8026,58647,10660,2352,155653,2923,7681,155392,99289,4672,2566,48216,1607,16454,4815,10840,4398,4683,4568,2134,10949,6897,2161,734.0
42019,50775,20424,41487,15810,2930,1358,6358,3256,23701,19498,8222,22017,21368,2.42,2.93,475,24,40,18,78,19,14417,2258,1449,749,24,725,3707,373,3334,1168,1450,66,40,657,326,5054,1210,1436,340,2555,503,940,356,123,11,900,1172,263,2795,15810,4644,588,74058,969,2262,39435,24178,710,917,14184,88,2034,6018,4646,4795,140,1523,524,1623,2418,122,184.0
42021,36531,13149,27237,8449,2630,1204,6664,3496,20934,18400,8609,14597,19727,2.28,2.86,594,37,48,21,92,18,12171,816,817,616,64,552,1633,243,1390,329,687,49,36,479,53,3816,930,1706,464,1474,276,484,184,152,6,924,1272,21,2332,9020,2647,197,45522,456,3709,26157,16667,684,193,15405,120,2122,1215,1968,9275,211,968,339,1425,2059,164,457.0
42023,1320,446,988,221,125,77,207,148,850,729,355,520,776,2.2,2.78,8,16,35,0,81,12,556,47,23,8,0,8,70,20,50,37,6,11,0,16,0,76,19,34,6,28,7,0,0,14,6,9,29,0,99,455,145,32,1679,10,8,764,683,23,26,314,0,10,62,54,71,17,232,33,10,45,0,1.0
42025,17277,6146,13478,3970,1029,600,2770,1576,8474,6669,3302,6950,8355,2.48,2.99,227,34,33,7,74,10,5827,1266,412,607,38,569,1678,68,1610,974,254,28,0,381,41,2623,491,1052,166,1353,225,144,100,74,0,47,544,142,2309,3214,961,151,21254,313,757,9948,8172,380,251,5721,191,1130,184,530,2946,153,208,124,765,1241,12,96.0
42027,32532,12867,26624,9930,2173,854,3735,2083,24651,16350,4959,13709,13192,2.47,2.93,449,16,37,7,55,26,9399,3921,8511,1469,178,1291,12432,4955,7477,1899,8629,541,50,949,364,15549,5279,2457,450,5930,1834,6059,2770,1103,225,772,880,153,2505,12319,3083,446,39752,823,1189,19211,11918,617,933,8135,140,2832,2166,2707,2106,1055,2109,778,891,1849,423,104.0
42029,130680,59393,108573,48327,6106,3031,16001,8035,55377,43990,17543,63338,49324,2.66,3.18,1344,23,49,10,96,26,28224,20184,26092,5760,461,5299,46276,6209,40067,8696,16941,1774,237,17700,928,57244,22332,25763,13407,19049,4668,11080,3866,1352,391,1884,2116,1132,9369,59642,10768,1759,113310,2888,4464,121736,77807,2757,3141,26453,699,7014,6004,11461,4382,1727,5095,2167,4650,7713,1512,535.0
42031,9906,3629,7956,2601,628,347,1322,681,5924,4438,1836,3989,4711,2.39,2.91,207,38,48,27,73,28,2856,197,258,149,9,140,455,71,384,120,209,61,0,40,25,1530,418,305,113,1036,240,127,27,62,38,73,78,19,1305,2631,733,170,16070,80,236,6140,2674,46,70,1196,6,130,918,872,140,36,421,392,75,269,23,25.0
