GEO.id2,HC01_VC04,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC15,HC01_VC17,HC01_VC18,HC01_VC20,HC01_VC21,HC01_VC52,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC99,HC01_VC139,HC01_VC140,HC01_VC146,HC01_VC147,HC01_VC148,HC01_VC150,HC01_VC151,HC01_VC152,HC01_VC157,HC01_VC158,HC01_VC159,HC01_VC160,HC01_VC161,HC01_VC162,HC01_VC168,HC01_VC170,HC01_VC171,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC184,HC01_VC185,HC01_VC186,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209,TotalDrugReports
39063,20404,8900,15707,5912,1525,1130,3172,1858,10021,8526,2980,9546,7234,2.4,2.91,535,58,63,34,115,25,5682,630,1523,230,104,126,2153,947,1206,411,1201,48,29,344,120,3330,1127,1227,388,934,328,846,366,323,45,336,255,69,1760,7583,2425,318,31296,74,723,7595,2870,80,214,1839,129,285,1386,1921,193,112,306,915,37,956,9,145.0
39065,7604,3455,5808,2330,555,277,1241,848,4088,3444,1261,3838,2911,2.57,3.2,157,34,75,32,126,37,2188,138,105,126,11,115,243,109,134,59,136,12,0,29,7,1138,322,285,27,689,245,108,50,56,0,54,91,9,1023,2949,532,162,9985,34,150,4847,1077,28,69,590,0,44,498,553,139,34,99,411,13,657,13,163.0
39067,4164,1836,3497,1399,231,127,436,310,2134,1843,832,2005,1920,2.48,3.08,79,51,64,61,101,38,1483,27,20,31,0,31,47,20,27,12,15,0,0,20,0,308,127,50,27,243,100,7,0,8,0,58,198,0,327,1528,314,87,3414,12,414,2474,894,46,2,1025,0,80,600,316,83,12,46,42,0,120,9,10.0
39069,7786,3493,6375,2572,402,256,1009,665,3324,2696,1232,3679,2897,2.48,2.98,109,41,83,2,194,19,2181,175,275,153,43,110,450,208,242,47,82,13,0,308,0,1095,297,768,251,260,25,53,21,14,0,9,42,43,622,1972,886,70,14829,4,307,3306,870,53,94,1219,0,58,274,404,70,10,214,186,3,325,3,21.0
39071,11995,5193,9191,3560,802,456,2002,1177,4846,4204,2026,5938,4835,2.57,3.01,245,53,55,14,116,20,3849,42,162,130,0,130,204,99,105,95,0,0,0,69,40,849,255,322,191,489,51,22,0,16,13,0,60,17,936,4568,984,106,10643,139,42,6631,835,83,160,307,46,89,411,635,32,0,129,32,0,234,0,161.0
39073,8175,3502,6394,2449,548,213,1233,840,3316,2919,1244,3761,3136,2.5,2.94,212,71,59,43,126,14,2750,52,141,115,0,115,193,42,151,83,90,0,0,20,0,517,198,239,84,167,29,111,85,0,0,121,52,32,1040,2571,550,31,7200,111,144,4273,746,7,91,276,0,173,475,564,10,35,237,36,23,491,10,37.0
39075,9708,4860,8761,4477,292,85,655,298,2553,2238,888,5146,2918,3.37,3.92,53,14,77,15,136,44,1682,257,174,222,145,77,431,122,309,315,22,26,0,49,19,17386,5081,228,84,17107,4997,11,0,40,0,95,42,0,1033,2369,496,56,14811,85,118,2394,428,18,154,559,12,114,297,469,59,27,291,4144,30,179,16,20.0
39077,16212,7374,12753,4951,883,635,2576,1788,6472,5193,2353,8157,5639,2.59,3.01,417,64,63,13,156,6,4850,494,1341,214,29,185,1835,753,1082,262,193,0,20,1332,28,3071,1604,2315,1438,518,102,110,35,128,29,52,249,191,1981,6236,1658,86,22545,66,1197,8925,2699,15,350,1629,38,196,660,1363,403,68,251,211,94,305,2,135.0
39079,9136,4113,6594,2591,769,466,1773,1056,4116,3549,1481,4638,3394,2.48,2.98,61,16,80,65,142,36,3008,150,52,167,22,145,202,47,155,13,76,38,0,75,0,1260,416,468,176,672,229,110,11,10,0,38,24,82,536,3453,435,47,5474,0,115,3736,490,0,62,153,16,2,539,811,26,64,47,24,0,1740,21,192.0
39081,18825,6987,14151,4577,1304,423,3370,1987,9916,8623,3982,7796,9278,2.35,2.9,233,26,41,29,78,16,7088,437,231,284,10,274,668,133,535,376,211,4,0,63,14,1676,455,596,150,888,225,137,52,55,28,185,536,77,1162,6472,1037,188,13360,464,1901,11853,9368,187,108,5565,17,476,1754,1439,1798,39,222,137,121,1013,0,97.0
39083,15615,6836,12799,5068,830,570,1986,1198,6880,5850,2524,7404,6033,2.55,3.07,219,30,51,17,103,17,4692,406,375,211,0,211,781,204,577,321,291,0,26,103,40,2743,1502,391,93,2135,1255,194,131,23,23,31,172,79,1311,8342,1565,173,17451,307,452,8463,2434,34,263,884,24,386,1176,2306,174,25,774,761,46,939,0,25.0
39085,62015,26273,48185,18880,3457,1787,10373,5606,32332,27297,10111,28014,25475,2.4,2.98,686,26,41,14,86,17,19636,7433,4677,1113,166,947,12110,2621,9489,6586,2303,87,12,2696,426,16499,5762,5650,2517,8982,2705,1191,348,676,192,818,2710,462,3118,25545,4707,1231,59261,1006,12103,43065,36941,2308,1426,16926,279,2819,4486,5753,6040,141,2724,528,1442,2589,14,599.0
39087,17157,6803,12311,4215,1486,800,3360,1788,7322,6354,3005,8112,7196,2.53,3.03,216,28,43,15,93,10,5462,201,43,146,21,125,244,10,234,156,24,0,4,34,26,692,81,349,44,314,35,29,2,0,0,70,66,49,1201,6930,1006,43,9350,36,128,8541,1049,0,49,474,0,142,1060,1332,30,59,103,127,0,503,0,115.0
39089,44819,19900,35005,13767,3147,2090,6667,4043,18495,15357,5917,21828,15733,2.55,3.02,994,53,58,27,117,24,15047,1385,1447,840,119,721,2832,872,1960,732,1135,155,18,643,149,4893,1485,1969,569,1656,457,952,387,316,72,245,477,193,3766,21202,3451,399,49381,285,1484,26746,9822,134,685,3367,138,798,3262,3998,541,450,1621,574,325,3318,289,675.0
39091,12510,5343,9560,3445,888,471,2062,1427,5585,4627,1917,5811,4702,2.51,3.01,135,27,62,3,146,16,3835,265,292,186,27,159,557,188,369,180,232,35,0,86,24,1504,450,421,109,819,189,220,152,44,0,5,72,32,1057,4156,1037,27,13247,29,113,6041,1138,26,291,808,38,243,885,1148,109,33,230,452,73,440,16,107.0
39093,80715,34972,60002,22980,5073,2526,15640,9466,34819,29505,11144,38752,29757,2.52,3.02,1502,41,49,31,100,19,25125,5083,3447,5697,1163,4534,8530,1996,6534,3794,2291,221,46,1655,523,22591,6607,13542,4131,5868,1468,1601,529,1580,479,1888,2651,673,4932,31586,5880,1244,79910,2139,15160,50399,24882,706,1449,25260,187,2815,4752,6786,10634,719,1892,1011,2533,2892,215,44.0
39095,110536,50556,72834,28321,8499,4344,29203,17891,68241,57228,18636,56285,41727,2.42,3.07,3129,47,58,33,107,20,31572,8442,7662,2180,410,1770,16104,5480,10624,2747,7133,1373,25,3829,997,25255,7543,10715,3250,6475,1337,4081,1636,3984,1320,6605,2063,836,6406,34146,22768,3745,129643,2044,11623,57667,16779,539,1673,41497,116,2219,4296,6566,1699,5045,2620,2187,886,2526,944,576.0
39097,10486,4517,8415,3366,646,377,1425,774,4305,3661,1407,5021,3710,2.56,3.08,128,32,48,46,112,6,3675,217,529,163,36,127,746,329,417,213,271,32,0,172,58,1667,493,412,195,999,178,182,115,74,5,115,122,22,917,4254,1167,130,12966,96,234,6518,1713,0,138,652,5,104,491,886,179,198,125,507,136,550,48,155.0
39099,62832,25182,44064,15380,4111,1815,14657,7987,35917,31475,13709,27992,30916,2.36,2.99,1462,48,54,33,106,20,20988,4289,3343,2160,173,1987,7632,1794,5838,2980,2084,205,0,2188,175,15133,5023,6982,2763,6103,1696,1045,352,1003,212,2027,1207,241,3302,21106,3420,413,51897,3900,6730,40241,45110,471,453,11442,101,1728,3942,3623,16991,4358,2331,984,3142,5127,317,650.0
39101,17039,7122,12437,4119,1427,815,3175,2188,7812,6679,3070,7996,6704,2.45,2.93,447,62,51,40,101,14,5931,287,568,330,8,322,855,253,602,189,348,27,36,227,28,1978,426,1180,276,449,62,173,74,176,14,120,153,69,1605,6438,1300,68,19341,92,475,10315,2482,77,137,956,0,109,1175,1022,58,144,255,196,26,907,54,123.0
39103,48171,22053,40096,17396,2457,1359,5618,3298,16642,13656,5199,23663,15104,2.62,3.06,403,23,55,20,125,24,13320,3272,2222,801,203,598,5494,1525,3969,3009,1470,63,13,543,396,7831,2292,1588,438,4772,1369,868,384,603,101,1365,3056,669,2651,19842,5378,694,54503,1242,8044,30351,18503,408,796,18004,296,2023,3036,4254,7442,151,1507,1662,2441,1871,42,228.0
39105,6343,2296,4907,1621,408,136,1028,539,3301,2806,1090,2654,2741,2.43,3.0,87,35,36,10,77,11,2298,6,43,36,0,36,49,32,17,0,0,0,0,38,11,178,87,143,86,34,0,0,0,1,1,15,30,11,659,2308,332,89,6011,0,197,3184,448,0,28,339,0,63,426,296,6,4,7,16,0,449,0,76.0
39107,11457,4808,9724,3840,623,322,1110,646,4232,3757,1773,5117,4249,2.58,3.07,199,56,81,8,185,28,3418,338,101,137,11,126,439,105,334,91,163,0,43,110,32,906,266,482,114,240,69,145,83,39,0,32,38,19,691,2542,1470,143,23755,26,86,3158,614,17,22,615,11,44,279,545,61,0,102,157,4,295,0,124.0
39109,28646,12158,22395,8244,1788,1126,4463,2788,12718,10625,4174,13374,10838,2.45,2.94,237,22,45,7,101,16,9431,938,974,510,53,457,1912,764,1148,330,1006,78,14,409,75,2704,918,1040,315,834,255,787,335,43,13,148,344,158,2030,10119,3342,306,35020,191,526,13472,2435,98,397,1926,137,148,1935,2341,150,295,772,481,236,1146,42,99.0
39111,4096,1588,3252,1093,225,124,619,371,2071,1923,814,1703,1965,2.36,2.94,31,23,49,0,144,0,1494,46,9,24,0,24,55,0,55,30,0,0,0,25,0,240,83,75,5,156,78,7,0,2,0,0,9,32,387,1522,299,5,5248,64,69,1976,386,41,10,329,4,76,224,214,10,0,65,568,0,95,0,14.0
39113,137690,60234,95601,35056,9885,5707,32204,19471,85856,73714,25615,67019,57747,2.31,2.93,3332,45,53,26,103,17,48889,9323,9629,4369,882,3487,18952,8061,10891,3254,8694,2357,104,3929,614,26830,9926,9965,3793,7782,2331,6306,2841,2777,961,2680,1251,952,9018,46597,11900,1470,132378,1781,4229,70101,19211,1223,2234,11810,356,1968,8509,10035,1205,5228,3942,1940,713,4732,852,2063.0
39115,4493,1808,3474,1218,313,179,706,411,1759,1505,682,2053,1864,2.38,2.81,71,55,51,28,120,7,1406,16,26,110,0,110,42,6,36,19,17,0,0,0,6,191,81,62,33,85,17,44,31,0,0,8,43,27,285,1655,108,9,3083,0,164,1736,237,0,12,173,0,30,289,401,35,63,40,89,8,123,0,27.0
39117,9661,4196,7777,3134,691,363,1193,699,3423,2806,1198,4757,3303,2.63,3.06,238,68,78,35,169,28,3001,94,188,121,16,105,282,134,148,91,57,39,0,95,0,1100,398,385,119,571,241,122,36,22,2,140,154,18,963,4871,727,82,10515,131,307,5516,1351,16,154,449,0,101,808,1013,21,39,148,298,33,575,0,66.0
39119,22981,10028,17041,6318,1424,845,4516,2865,11281,9354,3968,11105,9145,2.45,2.96,395,38,59,31,112,24,7045,313,482,208,4,204,795,364,431,284,354,58,0,95,4,2105,555,807,212,990,179,236,125,72,39,423,148,47,1890,9008,1489,153,20291,368,405,13010,2683,62,188,1231,15,245,1571,1740,207,124,585,89,115,841,6,29.0
39121,3480,813,2850,516,156,46,474,251,1291,1208,749,1058,2113,2.53,2.96,36,27,29,0,76,0,1734,21,12,38,0,38,33,6,27,0,21,0,0,12,0,286,90,152,23,111,67,18,0,5,0,4,9,0,308,1114,171,29,3368,0,25,1687,388,0,39,370,28,3,282,95,367,87,74,30,221,67,0,23.0
39123,12439,4292,10103,3186,763,328,1573,778,5570,4793,2085,4823,5473,2.25,2.69,193,52,61,59,123,22,4087,379,370,113,12,101,749,247,502,221,116,0,18,287,107,1588,476,961,322,450,65,123,67,54,22,128,391,140,988,3947,2074,253,17168,143,1351,5243,1697,38,107,2618,0,55,672,775,714,1,402,361,106,371,0,44.0
39125,5389,2260,4367,1682,374,217,648,361,2182,1846,955,2616,2112,2.57,3.02,128,70,72,43,182,1,1664,76,122,59,36,23,198,88,110,97,42,0,0,56,3,521,89,290,77,182,0,49,12,0,0,0,47,49,386,1837,653,48,7514,0,156,2202,229,0,24,278,11,24,159,357,3,0,38,178,0,194,0,11.0
39127,9758,4395,7679,3074,617,401,1462,920,4004,3215,1252,4976,3299,2.6,3.05,266,71,67,79,129,16,2932,40,118,151,0,151,158,51,107,76,37,0,16,5,24,475,121,165,16,248,53,58,51,4,1,0,35,53,960,3650,519,116,9070,148,833,4755,1305,14,63,314,0,6,462,488,67,46,101,67,11,430,0,103.0
39129,14268,6609,11272,4712,747,475,2249,1422,5016,4165,2071,7446,4897,2.64,3.05,286,50,66,37,137,26,4381,263,290,255,0,255,553,254,299,189,75,94,10,150,35,859,181,418,70,264,82,94,27,83,2,16,47,36,1850,6132,1203,142,15267,25,441,7621,1868,16,154,917,21,82,870,903,73,250,258,182,29,728,38,208.0
39131,7686,3168,5532,2003,554,352,1600,813,3130,2754,1185,3650,2895,2.61,3.11,125,40,41,10,66,32,2325,103,31,114,0,114,134,37,97,15,62,3,0,20,34,514,55,99,43,326,12,89,0,0,0,0,13,60,747,3313,525,6,5505,20,36,4117,261,7,43,265,15,2,501,427,7,3,41,190,0,127,0,71.0
39133,40974,17359,31584,11854,2483,1285,6907,4220,20772,16216,4794,18973,14152,2.49,3.0,600,24,43,16,75,22,12518,1927,2335,741,166,575,4262,1828,2434,1406,2143,170,54,322,167,5875,1618,1464,294,2514,543,1218,680,679,101,793,1888,410,3472,18190,3759,517,48394,724,6318,27419,18595,509,611,10530,38,1579,3007,5135,3735,318,1606,1039,809,3040,138,189.0
39135,11732,4788,9370,3627,669,352,1693,809,4589,3889,1622,5463,4512,2.57,3.04,73,18,47,7,105,17,3712,179,266,85,2,83,445,193,252,123,178,18,12,79,35,821,237,363,66,350,129,105,39,3,3,62,233,46,761,4570,1133,78,13634,150,128,6539,1081,20,82,450,5,62,789,1064,45,0,162,80,4,213,16,17.0
39137,9688,4209,8227,3454,448,173,1013,582,3248,2775,1324,4445,3336,2.64,3.08,127,42,62,39,127,22,2092,187,241,32,0,32,428,140,288,67,70,0,0,277,14,1230,366,911,318,286,22,33,26,0,0,0,23,0,579,1884,767,82,21970,10,247,2553,692,10,103,303,1,75,207,341,43,0,2,589,34,290,2,2.0
39139,32597,13453,24909,8669,1854,1067,5834,3717,15996,14057,5748,14884,13819,2.43,2.98,641,49,65,37,140,17,11966,1610,556,447,40,407,2166,346,1820,1141,460,25,20,340,180,4405,1337,1183,315,3025,994,91,20,106,8,88,519,250,2587,15997,2748,306,38571,453,1381,16177,4709,212,334,2427,20,270,2668,2489,276,990,688,1839,114,1350,188,169.0
39141,19338,8376,14778,5629,1252,731,3308,2016,8820,7334,3047,9431,7285,2.54,3.05,416,51,64,8,139,23,7697,359,277,502,115,387,636,149,487,82,312,28,0,193,21,2306,1265,1335,868,593,263,344,120,34,14,89,236,176,2056,7718,1538,99,21105,122,210,11964,1886,30,331,811,21,138,1651,1674,201,132,442,118,28,962,247,307.0
39143,16778,7072,13099,4960,1015,582,2664,1530,7253,6105,2820,7751,6534,2.45,2.91,300,48,60,14,143,11,5375,649,1202,235,14,221,1851,763,1088,287,212,34,0,1262,56,3476,1230,2680,960,400,103,279,167,117,0,295,129,133,1159,5849,2182,204,24887,33,584,6944,2294,10,170,2124,64,87,533,1105,147,45,166,329,59,419,85,19.0
39145,19679,7818,14813,5217,1338,758,3528,1843,10109,8841,3798,9535,8502,2.55,3.17,461,49,55,41,95,26,6545,234,532,120,0,120,766,403,363,139,185,21,46,356,19,1531,528,990,363,290,30,167,95,84,40,93,54,25,1045,8334,2195,182,17774,40,72,11797,1759,11,118,570,12,10,962,1146,0,56,169,171,6,1085,102,420.0
39147,15018,6300,11581,4265,1128,652,2309,1383,7008,5722,2503,7036,5784,2.47,2.95,239,35,43,13,96,8,4925,265,472,153,5,148,737,269,468,142,235,12,13,327,8,1682,500,1185,359,287,26,195,115,15,0,11,149,36,831,4464,1512,229,26115,46,297,5765,2640,16,96,1354,0,69,440,614,156,0,245,442,24,459,15,86.0
39149,13396,6240,10578,4401,1162,751,1656,1088,5111,4320,1657,6854,4293,2.63,3.09,110,22,45,23,108,4,3540,442,522,212,96,116,964,437,527,200,381,196,3,71,113,1273,541,510,146,338,172,317,185,108,38,35,95,71,883,3734,2720,96,19601,12,156,5168,998,25,190,407,0,94,415,717,13,157,196,139,75,197,0,81.0
39151,99732,41638,74352,26836,6427,3487,18953,11315,50340,43781,17623,45894,41625,2.45,3.01,1964,43,54,27,108,20,33024,3773,3419,1314,168,1146,7192,2589,4603,2513,2412,312,21,1668,266,12621,4013,4584,1611,5727,1597,1490,581,820,224,2314,1717,779,8283,37929,14370,803,124913,4072,7414,58621,37977,629,1125,10747,530,2062,7579,7508,4452,4516,2858,6451,1188,6457,222,337.0
39153,141044,60036,103433,39862,8311,3457,29300,16717,80454,68118,23641,65595,55955,2.41,3.04,2620,37,50,25,96,21,43792,12863,9703,3320,738,2582,22566,8306,14260,7250,10720,928,47,2619,1002,28782,9980,6541,2310,12750,3658,6576,3210,2915,802,5067,5246,963,8697,55804,12132,1134,131755,3391,18239,80506,52890,1465,1681,25897,556,4958,9387,11244,10043,3658,4209,2883,2627,6552,545,308.0
39155,56042,21361,40555,13283,3976,1589,11511,6489,30704,26597,10611,24002,25680,2.39,3.0,1034,41,46,38,94,13,19652,2631,795,766,55,711,3426,327,3099,2063,914,96,13,225,115,10071,2769,1576,483,7415,1828,627,300,453,158,709,1154,166,4106,20761,3378,376,43840,2768,6025,29079,28589,683,205,10103,35,1610,3547,3699,8407,471,1582,1089,1717,4684,70,330.0
39157,24944,10342,20315,7578,1363,702,3266,2062,11318,9668,4369,11141,10326,2.52,3.06,322,33,53,14,116,16,8393,348,753,311,8,303,1101,702,399,256,202,7,0,621,15,4549,1802,1321,822,3117,948,55,20,56,12,47,185,28,2039,10211,1978,108,33814,441,635,14744,6896,37,273,2070,0,270,1960,2101,446,2,677,3930,79,1274,15,74.0
39159,13414,7078,11197,5629,701,429,1516,1020,4381,3492,1138,7347,3407,2.72,3.17,193,30,56,34,120,14,3296,664,821,316,67,249,1485,704,781,207,978,157,33,66,44,2152,647,283,112,1000,288,787,221,82,26,56,108,0,1195,6288,1685,145,17024,166,568,8246,2347,9,412,980,9,114,1118,1156,132,153,277,372,60,1260,48,103.0
39161,7936,3230,6784,2630,323,183,829,417,3445,2963,1283,3577,3106,2.5,3.02,77,28,42,15,77,24,2192,159,147,127,11,116,306,103,203,123,118,15,8,16,26,736,226,407,168,273,54,52,4,4,0,15,47,2,775,3157,810,36,12822,43,144,3832,644,72,130,498,0,51,458,363,0,8,116,227,5,479,0,68.0
39163,3811,1638,2831,1060,208,142,772,436,1494,1347,597,1864,1424,2.52,2.93,118,79,82,92,158,23,1053,11,20,29,0,29,31,17,14,0,7,0,0,17,7,226,85,161,75,51,3,14,7,0,0,0,64,0,360,963,273,3,2255,0,0,1709,75,6,20,121,0,0,269,335,49,0,3,65,0,236,0,31.0
39165,57728,28971,48183,22792,2476,1417,7069,4762,17555,14262,5066,30518,15001,2.72,3.13,794,41,59,28,125,26,15633,5069,5373,1422,314,1108,10442,4286,6156,1924,6146,384,12,1574,402,13549,3911,3640,1323,4759,1208,4444,1276,706,104,841,807,444,3623,23412,4650,422,59159,1095,1169,31073,10273,222,1077,5273,134,1580,3372,4771,484,545,1470,643,578,1822,72,313.0
39167,16856,6715,13701,4800,786,483,2369,1432,8328,7135,2774,7313,7205,2.39,2.92,294,42,50,11,121,6,5656,398,285,217,19,198,683,304,379,207,321,2,10,73,70,1065,352,328,50,331,108,364,187,42,7,99,83,61,1228,7030,1210,83,17069,30,208,9590,1694,0,201,815,0,257,1264,1327,101,70,306,99,40,640,26,109.0
39169,30380,12755,24978,9696,1612,751,3790,2308,12105,10289,4306,13898,11128,2.61,3.13,376,30,56,11,117,22,8373,872,759,401,50,351,1631,698,933,355,601,75,0,440,160,11413,5270,1391,437,9375,4640,460,152,187,41,172,512,96,2438,10415,3484,240,38092,301,2047,14251,5304,129,427,2551,72,606,1838,2355,754,234,1128,6756,225,1006,114,147.0
39171,10590,4313,8611,3089,539,375,1440,849,4549,3890,1561,4804,3996,2.43,2.9,197,55,64,21,137,22,3260,178,314,174,61,113,492,268,224,112,50,9,4,276,41,992,311,654,243,307,62,30,6,1,0,25,131,60,1017,3951,1685,199,16479,49,346,4416,916,19,88,572,0,77,370,559,63,113,225,337,8,258,9,7.0
39173,30934,13189,25068,9612,1674,1007,4192,2570,17746,13201,4295,14204,10627,2.42,2.96,315,16,40,11,69,21,9155,1871,2248,597,37,560,4119,1654,2465,803,1961,342,0,735,278,5587,1622,2213,824,1537,252,1250,456,587,90,566,994,360,2348,12322,4891,775,49214,642,3176,17835,5806,179,849,8785,67,751,1592,2942,859,438,661,1044,209,1295,88,155.0
39175,6321,2759,5207,2111,367,164,747,484,2858,2370,1056,2983,2495,2.42,2.93,84,37,79,18,166,31,1856,107,154,83,22,61,261,56,205,52,159,0,0,50,0,743,304,377,160,158,28,208,116,0,0,0,43,14,501,1663,581,96,9510,49,138,2678,716,36,56,200,0,32,186,358,1,23,207,402,14,110,0,10.0
42001,27661,11374,22483,8377,1682,870,3496,2127,10770,9082,3842,12619,10576,2.52,2.97,370,33,52,17,113,19,9412,1338,2726,901,182,719,4064,1535,2529,718,619,46,0,2634,47,5959,2614,4106,2107,1218,279,498,187,137,41,109,262,138,2148,9722,2575,264,38648,516,342,14257,5379,169,539,3399,181,734,1719,1733,364,118,557,389,387,835,219,60.0
42003,306918,124595,225755,83595,18439,8093,62724,32907,216257,183282,69059,135457,147438,2.27,2.97,4577,27,48,19,81,26,100196,27131,30044,7666,1303,6363,57175,25120,32055,17600,27859,3175,468,6268,1805,79607,22913,16200,4208,38734,9466,19193,7797,5480,1442,7608,8986,1254,9874,96323,21603,1713,339723,9019,24428,244557,205443,8720,3452,115632,934,22771,29702,24239,48868,11230,10743,4130,13282,15352,2682,3213.0
42005,20009,7697,15768,5291,1600,855,2641,1551,8798,7846,3823,8414,8927,2.36,2.83,323,49,52,11,122,16,6768,255,225,198,9,189,480,182,298,286,78,7,29,52,28,1234,283,319,102,794,112,75,61,46,8,85,643,38,2466,6170,1082,63,28093,67,604,13649,7453,272,115,5041,31,543,2333,1402,2944,26,540,178,619,585,5,123.0
42007,47605,17864,36160,12290,2915,1216,8530,4358,22593,19770,8921,19598,22107,2.38,2.91,668,35,52,23,112,17,16846,2020,988,1004,222,782,3008,628,2380,1691,611,68,0,330,308,6658,1852,2005,396,3843,1145,541,282,269,29,1195,1377,111,3379,16969,3592,375,52632,1706,3281,33208,29965,455,472,12941,125,1982,6395,3154,5656,272,1339,365,2740,2187,303,140.0
42009,14094,5226,11441,3835,821,474,1832,917,5907,5313,2451,5674,6382,2.46,2.95,242,54,56,23,125,21,4650,263,139,199,3,196,402,90,312,175,96,12,0,73,46,1332,244,468,76,802,146,46,8,16,14,17,137,14,1709,4119,1062,94,20873,75,473,5781,1725,93,126,935,10,171,824,707,378,16,174,411,197,708,32,41.0
42011,107040,47647,81297,31606,7403,4106,18340,11935,46740,37776,15137,52263,39983,2.58,3.07,2040,40,53,32,103,21,31100,10848,14905,15401,3929,11472,25753,8735,17018,3774,4356,559,86,16430,548,63182,24599,46790,19052,12208,3272,3322,1923,862,352,706,1314,375,12909,24991,7886,1214,149963,2949,3512,52244,41468,1946,1234,25844,336,3496,4546,4739,3838,954,2612,3088,3073,6022,3052,323.0
42013,34282,13805,25686,9073,2455,1286,6141,3446,17489,14941,6883,15072,15465,2.39,2.91,496,34,47,24,98,13,13049,724,692,448,64,384,1416,495,921,446,503,55,11,363,38,3494,831,1032,263,1889,339,490,214,83,15,274,284,92,3390,9905,2442,258,53030,327,694,24796,14852,155,229,5230,132,464,3229,2005,1141,133,993,452,488,1621,83,131.0
42015,16847,6513,13158,4448,1090,575,2599,1490,7783,6657,3041,7298,7634,2.5,3.02,323,49,57,34,133,13,6294,468,410,237,27,210,878,291,587,294,248,29,3,215,89,1648,717,665,288,789,314,147,107,47,8,27,188,86,2862,10282,1841,254,14641,120,246,10278,4384,174,189,2343,19,203,1079,1273,255,76,644,238,504,1600,32,59.0
42017,165703,71229,136178,57270,8561,3639,20964,10320,64252,54004,21880,76552,61385,2.68,3.2,1450,21,45,5,97,22,43712,30862,19716,6126,1016,5110,50578,13690,36888,18409,18573,2372,224,10006,994,62636,23772,16172,7289,32581,11005,11810,4893,2073,585,2011,2058,1577,9496,66976,12807,1944,171891,4233,8089,165252,97925,5139,3107,50389,1483,18294,10684,11684,4531,2800,5771,2167,11151,8437,1967,1632.0
42019,50110,21770,41693,16720,2133,1162,6284,3888,22348,18659,7516,22936,18906,2.47,2.97,609,31,49,10,111,19,16041,2099,1523,873,81,792,3622,1271,2351,1301,1329,98,40,499,355,5753,1516,1653,326,2824,642,1031,503,245,45,1057,1382,163,3321,17307,5060,579,77783,876,2608,38987,24051,787,432,13120,101,2453,7960,5007,5774,246,1332,604,2229,2793,120,121.0
42021,38220,14318,29399,9754,2484,1021,6337,3543,20208,17938,8615,15515,19249,2.33,2.9,571,34,44,20,84,19,15046,898,1057,493,116,377,1955,622,1333,515,706,29,14,627,64,4660,1176,1718,606,2165,364,540,171,237,35,736,1353,35,3255,11333,3450,255,49017,432,3901,27296,17216,662,210,16228,59,2009,2732,2470,10351,223,846,350,1297,2501,213,201.0
42023,1296,463,1060,339,80,34,156,90,837,719,380,514,754,2.37,3.07,14,30,35,19,102,0,566,15,49,25,0,25,64,30,34,17,22,0,0,14,11,87,27,29,17,49,7,9,3,0,0,8,25,0,80,545,162,0,1728,17,22,728,705,49,22,238,0,20,113,114,73,0,304,40,2,67,0,0.0
42025,18213,6676,14376,4841,1077,375,2760,1460,7923,6372,2889,7452,7946,2.45,2.93,331,50,51,20,118,15,6684,1180,688,541,57,484,1868,335,1533,1159,239,81,0,350,39,3079,721,950,161,1870,473,222,82,37,5,34,474,171,2966,3549,667,293,21219,435,877,10805,7188,620,126,4956,209,1065,583,478,4025,132,404,48,735,1346,159,70.0
42027,31839,12886,26862,10105,1748,947,3229,1834,24295,15771,4609,13657,11571,2.39,2.92,370,13,36,8,56,26,9828,3680,6886,1426,506,920,10566,6321,4245,2141,6741,469,80,957,178,14120,4579,2465,608,5621,1599,5147,2187,887,185,794,937,368,3793,12959,2987,521,41672,595,1249,20697,11747,626,820,7552,246,2941,3056,3416,2573,595,2187,981,1311,2082,453,64.0
42029,129189,62263,108503,51696,6184,3058,14502,7509,53543,43175,15779,65521,43495,2.63,3.15,1107,20,54,8,104,35,32862,16658,25386,5291,1254,4037,42044,17418,24626,8635,14241,1576,198,15869,1525,53888,22165,24975,14016,16996,3982,10191,3790,1726,377,1922,2137,1234,9297,67175,12165,1922,116117,3676,4135,118825,77122,2925,3360,26166,715,7764,12512,12940,4396,1726,4953,2890,4297,8291,1313,297.0
42031,10294,4181,8247,2983,740,397,1307,801,5533,4429,1886,4521,4513,2.41,2.94,178,31,47,8,103,8,3502,190,246,119,7,112,436,244,192,88,215,28,0,56,49,1164,395,267,55,670,178,129,96,98,66,104,82,23,1860,2886,791,33,17539,30,176,6201,2736,131,96,1280,29,203,1537,1159,159,24,425,129,125,342,75,71.0
