GEO.id2,HC01_VC04,HC01_VC05,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC17,HC01_VC18,HC01_VC21,HC01_VC22,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC58,HC01_VC101,HC01_VC141,HC01_VC142,HC01_VC149,HC01_VC150,HC01_VC151,HC01_VC154,HC01_VC155,HC01_VC156,HC01_VC161,HC01_VC162,HC01_VC163,HC01_VC164,HC01_VC165,HC01_VC166,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC179,HC01_VC180,HC01_VC181,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209,HC01_VC210,HC01_VC211,HC01_VC212,TotalDrugReports
39063,19929,8261,15690,5563,1289,847,2950,1851,11620,9294,3573,9130,8283,2.34,2.85,282,31,52,3,99,22,5324,1007,1454,300,50,250,2461,814,1647,384,1604,119,0,277,77,3545,966,1417,309,620,183,776,298,732,176,885,235,90,1433,6406,1731,457,27893,118,435,8145,2884,64,467,1189,36,247,399,1493,157,167,309,1068,56,1081,30,358.0
39065,7716,3222,6168,2417,460,209,1088,596,3872,3201,1444,3595,3372,2.53,3.11,343,83,83,4,168,20,2001,121,366,142,24,118,487,54,433,197,157,0,0,107,26,1357,253,269,41,929,133,126,55,33,24,58,0,27,378,2387,474,32,9067,20,83,4074,668,9,131,489,83,47,343,553,58,11,201,225,20,185,0,95.0
39067,4340,1626,3466,1161,235,104,639,361,1902,1606,774,1841,2001,2.44,2.87,71,50,60,0,139,12,1442,35,33,48,12,36,68,10,58,34,15,2,0,17,0,447,198,111,25,327,166,9,7,0,0,0,48,1,300,1350,147,16,3098,59,207,2374,1127,9,36,1098,0,31,439,377,87,6,63,30,11,230,0,21.0
39069,7870,3111,6225,2052,536,344,1109,715,3165,2708,1273,3419,3247,2.49,2.92,147,49,70,11,169,6,1890,222,177,155,2,153,399,23,376,53,126,0,0,198,22,1076,246,791,200,191,45,49,0,45,1,5,42,14,705,2380,943,131,13451,26,202,2582,648,0,74,736,2,22,115,327,40,0,207,210,21,287,0,9.0
39071,11131,4435,8153,2805,975,510,2003,1120,5504,4504,1920,5118,5074,2.56,3.12,370,77,67,72,110,28,3467,130,213,169,0,169,343,47,296,74,173,0,0,50,46,729,312,191,50,387,190,134,55,17,17,0,30,9,558,4001,657,8,8044,34,121,5121,768,50,61,232,39,22,247,833,64,0,89,175,32,297,8,189.0
39073,7970,3086,6143,1958,537,272,1290,856,3356,2855,1307,3535,3404,2.47,2.92,80,28,36,0,83,11,2544,65,228,133,6,127,293,18,275,206,50,0,0,16,21,322,84,106,24,121,37,82,23,13,0,10,79,24,503,2989,418,29,7098,74,331,3852,716,0,67,267,64,51,276,585,13,54,36,121,8,350,0,93.0
39075,10128,4969,8833,4439,420,150,875,380,2372,2048,948,5292,3262,3.43,3.9,64,15,90,0,174,39,1618,188,102,58,0,58,290,24,266,59,93,4,0,134,0,18492,8049,170,50,18223,7989,46,10,53,0,186,125,34,1259,2243,391,26,14433,28,154,2675,309,86,76,298,32,93,185,357,76,15,215,3470,9,211,0,7.0
39077,15534,6462,11666,4371,1027,468,2841,1623,6987,5769,2566,7360,6531,2.57,3.09,248,38,49,6,113,9,3890,502,1093,145,7,138,1595,143,1452,261,156,27,0,1090,61,3674,1435,2221,1037,1221,313,158,71,74,14,50,175,236,1280,5986,1437,170,19943,105,1139,8046,2728,16,105,1667,0,222,484,1115,347,15,383,619,167,330,8,258.0
39079,8558,3408,6077,2020,843,457,1638,931,4256,3743,1485,4187,3615,2.53,3.06,141,39,44,7,88,19,2342,183,227,56,0,56,410,124,286,98,174,0,0,118,20,781,285,466,89,133,83,42,35,140,78,186,0,0,1122,2470,543,69,6065,14,87,5394,528,4,37,292,0,0,259,248,39,61,52,43,0,1994,0,346.0
39081,17844,6406,12798,3937,1537,589,3509,1880,9932,8453,4064,7307,9410,2.35,2.9,339,39,43,6,88,14,5892,548,319,276,0,276,867,94,773,407,244,44,0,92,80,1648,527,426,101,905,304,245,102,72,20,293,676,10,1128,5660,1349,127,13997,670,1208,12077,9712,126,93,5257,24,413,1330,1744,1234,222,150,104,169,726,8,141.0
39083,15223,6306,12022,4419,985,566,2216,1321,7806,6244,2796,7008,6927,2.49,3.06,256,35,60,3,125,16,4348,442,375,241,38,203,817,75,742,366,238,0,0,130,83,2655,765,526,60,1958,616,131,89,40,0,49,249,56,1720,8033,1292,173,17497,146,309,8638,2499,222,228,982,24,284,502,1209,123,22,349,536,44,929,11,56.0
39085,62208,24284,47605,16807,4425,2183,10178,5294,33041,27838,11647,26393,29199,2.37,2.93,704,27,45,9,93,16,15965,7220,5201,1456,391,1065,12421,1510,10911,5572,2538,347,19,3493,452,15739,6189,6570,2921,7322,2583,967,333,880,352,1264,2716,459,3423,22359,4650,698,56944,1366,10376,41391,36797,2174,1012,15972,174,2086,2142,4348,5829,555,2276,708,938,2474,75,2195.0
39087,15497,5491,11495,3669,1066,514,2936,1308,7746,6650,3048,6791,7424,2.62,3.23,161,23,49,50,102,4,4523,219,135,239,0,239,354,40,314,135,199,7,0,13,0,912,186,466,101,353,85,93,0,0,0,21,7,53,579,5396,810,59,9428,147,49,7252,672,8,169,421,8,128,826,927,26,173,297,218,0,378,0,188.0
39089,44806,18699,34692,12784,2405,1427,7709,4488,19228,15857,6580,20896,17697,2.59,3.09,739,37,54,19,107,20,13430,1818,1466,1187,53,1134,3284,617,2667,731,1355,444,0,568,186,5314,1653,1729,479,2030,555,1016,577,539,42,477,687,552,3373,17002,3869,403,47043,606,2004,26316,9749,669,596,4405,136,598,1734,4812,359,669,1341,665,141,2466,80,267.0
39091,12908,4924,9721,3220,937,474,2250,1230,5812,4643,1983,5650,5492,2.4,2.85,270,61,69,38,134,23,3290,364,245,131,3,128,609,94,515,127,312,58,9,83,20,1896,678,430,122,1238,445,152,111,76,0,168,18,91,902,4267,1396,74,14526,37,155,7018,1341,3,229,551,34,24,560,1283,22,85,212,374,26,458,41,134.0
39093,79657,33053,57445,20641,5821,2542,16391,9870,37952,32272,13450,36634,34878,2.5,3.04,1463,39,46,24,99,11,21688,5490,3333,6893,1047,5846,8823,1331,7492,3024,2975,463,55,1895,411,22309,7554,14288,4845,4660,1214,1905,1035,1456,460,1731,3416,537,4394,30299,5732,920,74922,1952,14124,46890,26665,737,1108,24488,249,2391,2791,5940,8652,3154,2094,773,2225,2446,480,1101.0
39095,105877,47603,68744,25585,9815,5282,27318,16736,72600,60096,20742,53448,45921,2.38,3.07,2756,42,55,22,99,19,26216,8308,6956,2283,261,2022,15264,2528,12736,2905,7528,1160,65,2971,635,26062,8053,11246,3197,6012,1690,4278,1998,4526,1168,6400,1506,896,5750,29119,18102,2513,115680,2244,9954,53022,17755,693,1566,39360,173,2642,3219,6764,1105,5765,2574,2186,1013,1862,779,871.0
39097,10290,4308,7701,2805,832,493,1757,1010,4519,3670,1755,4820,4289,2.6,3.07,231,52,63,24,128,27,3066,299,365,321,41,280,664,213,451,87,308,5,0,252,12,1351,389,494,227,521,76,294,83,42,3,71,56,163,881,4592,1150,67,12271,56,198,6303,1530,0,297,656,27,59,294,1616,62,7,296,432,110,451,23,200.0
39099,60361,23227,41705,13450,4596,2155,14060,7622,37123,32494,13945,26040,31892,2.32,2.94,1121,37,44,22,80,18,17449,3468,3169,3511,793,2718,6637,861,5776,2312,1874,136,10,2006,299,14015,4985,7463,3132,4508,1010,1014,423,1030,420,2490,803,375,2879,17013,3262,451,46193,2530,5836,37836,43175,294,408,10613,118,1918,2603,4071,16105,4738,2394,1473,2892,4021,365,928.0
39101,16430,6175,12070,3945,985,550,3375,1680,7988,6920,3067,7292,7499,2.43,2.94,551,81,74,52,145,14,5098,395,519,322,0,322,914,85,829,123,327,54,0,400,10,2405,685,1465,444,523,88,262,145,155,8,78,235,73,1287,6091,1020,115,16392,148,181,8733,2910,6,104,1042,0,214,529,1446,107,263,276,202,54,891,79,416.0
39103,47804,19738,39396,15330,2666,1320,5742,3088,18661,16098,7447,21470,19122,2.62,3.13,332,18,47,2,106,19,12525,3632,1236,964,17,947,4868,414,4454,2458,1491,54,30,599,236,7854,1950,1904,525,4336,1115,753,223,861,87,1242,3142,455,2885,17413,4374,642,51158,1304,7280,29745,18714,615,1078,17453,232,1844,1700,4070,5680,61,943,1545,1889,1971,58,330.0
39105,6322,2390,4645,1527,617,367,1060,496,2882,2426,979,2756,2894,2.51,2.98,195,78,68,6,175,0,1833,24,43,68,0,68,67,4,63,16,35,1,0,15,0,139,53,60,41,58,0,21,12,0,0,24,33,0,790,2260,195,93,5892,21,23,3508,326,0,17,197,4,20,257,335,0,21,121,29,3,219,16,40.0
39107,11473,4719,9381,3548,922,506,1170,665,4636,4076,2107,5035,4845,2.51,3.0,114,32,65,0,146,16,2557,129,241,174,0,174,370,86,284,62,146,3,45,83,31,730,268,228,78,332,109,160,81,10,0,4,49,0,559,1824,1446,27,23252,14,168,3972,418,0,129,468,27,46,273,285,10,15,76,192,4,264,59,42.0
39109,27237,11003,21297,7377,2110,1316,3830,2310,13869,11363,5172,12163,12438,2.5,3.06,291,25,55,26,115,15,7865,828,904,690,62,628,1732,503,1229,295,1118,57,0,141,121,2347,926,698,230,784,370,637,305,228,21,191,125,175,1873,9752,3537,178,33781,379,564,14054,3701,319,282,1862,83,194,874,2248,245,281,569,710,73,995,134,210.0
39111,4261,1448,3201,881,437,296,623,271,1725,1522,774,1568,2228,2.39,2.79,5,4,48,0,125,5,1165,54,15,21,0,21,69,6,63,24,45,0,0,0,0,424,118,28,14,365,73,31,31,0,0,33,29,24,295,1275,202,3,4958,36,102,2037,428,36,18,244,1,23,127,155,39,3,172,337,19,126,0,31.0
39113,133983,57368,89686,32038,10294,5455,34003,19875,88694,75585,28471,65123,64088,2.32,2.97,3312,44,55,12,102,21,41987,11945,11085,4864,371,4493,23030,4892,18138,3898,11690,2690,87,4110,555,28727,11149,8971,3605,6492,1344,8957,4591,4307,1609,3445,2074,789,7364,42278,11117,1367,121597,2180,4230,66371,18102,892,2377,9875,445,2357,5268,9611,1312,5223,3183,1342,394,4007,1110,3107.0
39115,4115,1390,3224,886,297,162,594,342,1817,1558,759,1573,1931,2.47,2.9,47,32,50,16,116,4,1209,25,51,100,0,100,76,12,64,43,13,0,0,0,20,385,111,40,13,318,81,17,17,10,0,2,120,0,222,1852,173,11,3199,4,48,1993,273,0,9,254,2,37,247,210,15,15,22,70,0,131,0,7.0
39117,9365,3518,7540,2584,563,202,1262,732,3241,2703,1344,4301,3820,2.75,3.19,122,35,35,10,83,7,2437,105,18,52,0,52,123,17,106,56,21,0,0,12,34,859,294,225,32,598,251,36,11,0,0,0,53,8,616,3810,598,32,9887,10,437,4591,1015,0,61,360,0,13,521,541,48,2,177,142,0,711,3,54.0
39119,22686,9357,16510,5771,1766,966,4410,2620,11492,9672,4195,10529,10201,2.46,2.98,558,52,60,6,121,21,5821,417,632,369,13,356,1049,292,757,368,376,56,0,134,115,1617,582,433,106,769,184,226,177,189,115,472,172,29,801,8056,1104,63,17903,226,435,11377,2029,21,85,1304,76,157,1038,1841,180,417,376,296,113,776,40,118.0
39121,3214,627,2775,439,134,40,305,148,1649,1540,814,795,2192,2.43,3.04,15,17,51,0,108,34,1532,57,53,64,0,64,110,8,102,32,20,0,0,50,8,483,167,141,35,276,132,0,0,66,0,23,85,0,202,889,385,45,3781,25,148,1762,425,0,33,356,5,13,78,299,226,35,71,19,0,94,0,14.0
39123,11737,4033,9294,2676,795,453,1648,904,5647,4814,2344,4486,6310,2.31,2.78,108,25,28,0,49,21,3415,255,83,168,0,168,338,10,328,142,55,0,0,63,78,1075,206,674,144,276,23,92,39,33,0,139,292,267,644,3359,1959,213,18005,182,1545,5642,1824,48,93,2346,13,115,185,779,644,5,236,294,96,476,31,90.0
39125,5350,1998,4324,1480,367,244,659,274,2309,2063,939,2305,2337,2.48,2.97,119,67,76,7,170,18,1454,74,200,47,3,44,274,31,243,61,40,9,1,145,18,635,300,464,213,95,46,34,25,42,16,40,28,30,473,1313,465,12,6937,22,139,2266,343,7,11,165,8,16,75,206,23,9,70,358,17,110,2,14.0
39127,10047,4019,7488,2697,854,421,1705,901,3488,2874,1237,4759,3774,2.63,3.02,130,35,49,5,108,13,2634,148,71,63,11,52,219,41,178,53,62,0,0,39,65,678,47,300,41,362,6,12,0,4,0,99,12,23,933,3368,582,50,8177,110,533,4536,1436,3,53,299,24,99,205,371,119,4,114,236,83,425,0,95.0
39129,14004,5838,11009,4193,899,552,2096,1093,5169,4279,1843,6613,5530,2.72,3.18,257,42,53,33,108,18,3932,442,146,313,0,313,588,67,521,304,128,0,0,105,51,1115,211,488,80,544,109,62,22,21,0,22,48,43,1515,6757,1383,129,16000,83,318,8943,1663,3,278,793,2,117,505,1238,74,39,172,99,103,560,30,78.0
39131,7376,3004,5021,1848,930,446,1425,710,3532,3075,1314,3634,3264,2.55,3.08,151,48,56,54,113,11,1731,72,78,30,0,30,150,0,150,16,44,1,81,0,8,786,246,180,29,446,184,103,33,57,0,0,0,11,551,2713,393,159,5731,141,134,3924,199,63,60,131,2,42,254,438,13,7,99,292,8,435,0,81.0
39133,39693,15534,30103,10563,2793,1186,6797,3785,21892,16622,5750,17359,16309,2.52,3.06,594,23,37,0,65,23,11080,2054,4395,924,170,754,6449,2996,3453,1828,3388,517,45,398,273,7448,2740,1396,462,2546,620,1825,1151,1681,507,2002,2091,204,3112,16385,3729,463,46491,768,5354,29962,17447,337,513,9725,135,1744,2125,3704,2967,315,1276,1051,935,2364,67,440.0
39135,11524,4462,9007,3071,761,472,1756,919,4524,3716,1760,5092,4969,2.56,2.99,171,39,48,19,105,12,3234,185,272,237,30,207,457,146,311,272,136,7,13,17,12,825,261,298,121,384,93,121,42,22,5,41,66,46,570,4826,849,56,11908,99,304,5176,919,23,121,269,15,114,525,767,10,24,266,187,36,324,0,96.0
39137,9628,4105,8345,3313,426,263,857,529,3464,2981,1529,4358,3625,2.58,3.05,102,33,60,0,134,15,2013,184,101,80,0,80,285,16,269,64,61,32,0,118,10,1012,203,827,200,129,3,38,0,18,0,34,45,0,407,1377,782,19,19640,0,85,2216,530,17,44,249,0,45,84,287,16,2,95,590,0,332,2,11.0
39139,30724,12016,22804,7321,1879,1045,6041,3650,17211,14841,6878,13862,15747,2.39,2.96,511,40,54,53,103,11,9560,1115,730,316,23,293,1845,252,1593,638,737,48,8,323,91,4270,1047,1225,276,2531,609,271,112,243,50,117,211,136,2202,14668,2940,191,37320,401,1393,15496,6037,85,265,2479,101,241,1327,2758,419,234,727,1240,239,1056,61,355.0
39141,19672,8031,14364,5050,1173,515,4135,2466,8636,7213,3173,9305,8151,2.52,2.98,331,39,55,52,107,14,5924,365,301,350,7,343,666,65,601,127,361,14,9,148,7,1447,478,699,211,438,125,258,112,52,30,90,67,30,1174,7274,1442,423,18277,212,94,11502,1661,11,243,689,23,59,1081,1232,79,313,114,244,2,802,241,267.0
39143,15980,6376,11844,3800,1421,859,2715,1717,7686,6348,2888,7283,6968,2.48,2.98,333,48,52,27,112,10,4186,513,404,153,0,153,917,41,876,205,173,1,4,510,24,2924,778,2417,604,276,70,175,70,56,34,115,190,75,875,4109,2123,337,25510,111,913,7221,2261,17,186,2337,17,76,337,862,54,12,303,180,31,386,0,304.0
39145,18950,7448,13865,4613,1568,970,3517,1865,10828,8995,3827,9017,8943,2.48,3.04,431,46,46,41,90,9,5527,355,433,299,17,282,788,132,656,103,392,83,20,179,11,1052,392,542,187,203,54,267,143,40,8,51,42,0,938,6809,1421,38,15414,117,202,11096,1705,0,24,406,9,116,1068,1592,94,216,186,126,70,1086,98,440.0
39147,14374,5764,10784,3589,1068,586,2522,1589,6975,5801,2466,6331,6180,2.47,2.97,198,28,51,10,107,16,4016,196,535,252,17,235,731,255,476,192,323,23,21,159,13,1645,489,934,194,348,75,274,164,89,56,77,246,37,761,3404,1476,141,25123,54,340,5800,2864,14,157,923,0,47,225,569,47,58,296,334,11,296,0,182.0
39149,13334,5674,10443,3876,919,545,1972,1253,5094,4237,1771,6208,4860,2.63,3.08,342,64,76,0,158,35,3326,320,501,118,14,104,821,309,512,84,430,92,20,138,57,1357,449,505,186,435,43,278,137,139,83,107,10,16,897,3672,2455,131,18734,185,159,4217,896,14,115,490,40,17,264,927,83,151,291,200,22,306,0,222.0
39151,99415,40166,73126,25052,7830,4497,18459,10617,51686,43165,17749,44482,45782,2.42,2.96,2015,44,50,10,106,12,28064,4548,3176,1596,94,1502,7724,827,6897,2669,2343,291,37,2073,311,12756,3702,4410,1630,5959,1358,1486,483,901,231,2033,2172,521,5699,33313,11695,1007,114514,4215,6685,55456,39462,269,1092,10706,303,1557,4354,6656,4270,1990,2635,5922,1088,5653,436,1135.0
39153,138243,56665,99783,36346,9479,4136,28981,16183,83644,70284,26389,63077,62345,2.4,3.04,2597,36,47,20,89,17,35122,12960,13262,3608,482,3126,26222,5528,20694,6931,13670,1424,158,2875,1164,29510,12025,5675,1987,12751,5056,7742,3981,3342,1001,5454,4936,635,6474,45069,9506,1157,114989,3178,16040,71972,48885,1179,1861,25401,352,4794,5013,9751,9868,3602,3772,2685,2739,6359,743,771.0
39155,55179,20602,39417,12160,4344,2002,11418,6440,31329,27401,11679,23663,28419,2.32,2.91,1245,51,54,8,115,16,17532,2079,824,668,84,584,2903,99,2804,1483,865,59,26,312,158,9840,2411,1724,239,6968,1809,678,213,470,150,1021,794,91,2958,16028,2932,279,36275,2377,4904,25047,25653,379,603,7749,122,1910,2354,2883,6808,512,1291,707,1532,4039,74,713.0
39157,24676,9598,19453,6757,1473,814,3750,2027,11649,9796,4549,10911,11319,2.52,3.05,287,30,59,14,113,24,6739,614,914,344,57,287,1528,373,1155,174,352,12,0,955,35,5830,2084,1676,856,4035,1170,58,20,61,38,69,254,103,1964,8201,1695,143,28068,103,712,12330,6946,96,258,2104,25,132,1322,2167,184,229,482,3788,64,1210,2,105.0
39159,13876,6735,11376,5201,990,573,1510,961,4922,3876,1510,7213,4271,2.7,3.12,149,21,46,2,96,18,3302,1050,730,217,0,217,1780,327,1453,256,1205,78,39,131,71,2223,423,399,49,994,83,772,291,58,0,98,274,32,1346,6021,1297,143,16812,343,209,8070,2186,30,135,1419,30,223,477,1272,108,225,552,421,120,589,26,85.0
39161,7912,3144,6193,2197,600,327,1119,620,3515,3026,1350,3464,3460,2.47,2.95,118,40,60,12,138,9,2138,103,160,69,9,60,263,46,217,102,60,0,0,101,0,529,210,230,155,233,32,66,23,0,0,27,80,0,675,2125,693,6,11009,37,120,3423,484,57,77,345,0,23,232,335,35,22,102,209,16,565,0,44.0
39163,3376,1421,2508,885,291,190,577,346,1566,1355,593,1728,1413,2.64,3.2,73,55,63,0,162,8,859,12,10,51,0,51,22,0,22,21,1,0,0,0,0,380,13,139,0,100,13,9,0,132,0,0,3,0,333,1200,254,0,1935,0,6,1761,331,0,30,128,41,11,98,363,0,0,52,1,0,115,12,52.0
39165,59436,27740,50231,22776,2922,1502,6283,3462,20030,16855,6642,29543,19219,2.71,3.18,569,27,48,15,108,17,13834,6801,6680,1404,211,1193,13481,2419,11062,2020,7582,650,108,2625,496,15577,4620,4215,1383,4468,1321,5749,1760,1145,156,1010,630,327,2646,22620,4194,591,62070,821,1730,29964,9490,479,1671,4504,218,1242,2049,5197,470,921,1641,828,352,1914,134,422.0
39167,16646,5907,12974,4032,1285,712,2387,1163,8660,7452,3062,6665,7954,2.35,2.87,289,43,51,33,105,10,5168,416,459,387,15,372,875,222,653,121,453,48,26,200,27,1302,272,545,105,275,66,303,101,179,0,68,126,105,1443,6593,989,205,17323,87,317,9047,1630,60,283,984,25,143,1034,1280,58,78,234,332,44,869,0,185.0
39169,30431,12421,24447,9173,1891,833,4093,2415,12606,10954,4811,13469,12768,2.6,3.12,470,37,65,21,121,29,6966,1095,1299,372,33,339,2394,529,1865,426,960,33,67,796,112,11198,4884,1843,634,8559,3979,667,251,129,20,125,537,115,2905,9945,3225,227,36349,385,1392,12469,5203,138,316,2745,61,631,1365,2652,731,188,834,6593,82,1190,51,278.0
39171,9696,3995,7454,2682,730,435,1512,878,5381,4622,1952,4506,4510,2.39,2.96,266,65,61,22,143,1,2478,285,212,144,8,136,497,19,478,159,149,4,7,160,18,1092,327,659,157,264,92,157,78,12,0,135,126,88,1173,3494,1392,177,14475,62,210,3949,1056,9,94,805,0,108,198,533,93,56,244,189,37,431,9,16.0
39173,31025,13360,24996,9738,1997,1246,4032,2376,19000,14456,5016,14405,12274,2.45,3.02,351,18,45,7,74,26,7753,2004,2070,823,39,784,4074,1066,3008,788,1946,146,17,956,221,6837,2151,2610,650,2158,548,1288,492,781,461,986,887,280,2307,11447,5406,742,50470,420,2921,18365,5483,316,554,8916,27,911,1193,2506,969,289,1375,1026,468,1180,153,227.0
39175,6130,2374,4848,1628,400,202,882,544,3014,2369,1072,2715,2726,2.41,2.9,71,31,44,13,93,16,1578,175,169,86,52,34,344,32,312,19,142,0,0,146,37,636,254,414,190,107,0,115,64,0,0,0,8,15,327,1783,414,17,9684,0,92,2451,674,0,107,215,19,25,53,289,52,0,112,146,47,200,0,47.0
42001,27320,9992,22084,7335,1466,685,3770,1972,10949,9173,4332,11354,12431,2.55,2.99,399,35,47,12,102,14,7998,1580,2468,994,87,907,4048,510,3538,644,612,116,24,2599,53,6311,2639,5081,2246,781,200,303,193,146,0,144,250,213,1461,9700,1920,374,38096,377,579,13306,5218,171,322,3314,70,643,1327,1997,282,301,516,442,310,965,229,102.0
42003,303753,121208,224117,82259,19100,8164,60536,30785,227322,188755,72596,131562,155330,2.25,2.95,4860,29,51,11,84,26,82550,31285,37864,8769,1108,7661,69149,18705,50444,17730,35841,4788,431,8471,1888,84220,27388,16341,4348,37943,10836,22997,9856,6939,2348,9342,7564,1406,8321,89857,20615,2276,317445,9139,22127,233746,197926,7706,4049,107552,1162,20359,17568,22570,46048,15488,11455,3264,12414,13176,4254,4967.0
42005,18908,6539,14668,4468,1408,640,2832,1431,9342,8147,4239,7205,9957,2.36,2.88,252,39,46,28,91,16,5737,274,159,188,23,165,433,41,392,159,160,7,7,45,55,1233,366,311,112,815,196,88,58,19,0,136,338,32,2129,4838,781,65,24252,195,617,11021,6347,167,134,4373,12,353,1503,1381,2026,15,509,171,590,610,24,175.0
42007,45872,15879,34731,10465,3012,1251,8129,4163,24049,20880,10096,17949,23844,2.38,2.96,641,34,43,14,86,15,13622,1969,818,798,22,776,2787,137,2650,1212,711,182,15,478,189,4531,1262,1339,283,2507,651,444,248,241,80,747,884,136,2384,14279,2806,426,50137,1124,2731,29330,30605,438,392,11515,146,1847,4822,2983,4629,394,1468,361,2397,2232,114,343.0
42009,13584,4595,10896,3276,1062,517,1626,802,6173,5197,2788,5269,7062,2.44,2.93,268,59,55,35,123,11,3864,125,139,150,7,143,264,48,216,55,118,0,0,88,3,1241,383,337,72,789,265,108,46,7,0,13,102,40,1008,3395,1060,45,16774,100,245,4936,1388,80,89,1204,12,129,670,967,194,26,281,441,106,486,3,38.0
42011,105227,44649,77837,28999,7916,3998,19474,11652,47224,38306,17313,49294,45106,2.63,3.14,2130,40,55,14,109,20,25822,14207,14995,17501,3296,14205,29202,3783,25419,3893,4429,816,131,19711,222,69049,28024,54409,23053,10211,2806,3468,1868,961,297,781,1357,423,8065,23329,5934,1297,134012,1942,3002,46991,40687,2192,1477,23758,425,2977,2648,4580,3267,1443,2021,2971,2619,5005,2874,656.0
42013,32372,12146,24528,8094,2246,999,5598,3053,18582,15960,7601,13623,16953,2.41,3.02,573,39,52,20,95,24,11121,990,458,485,42,443,1448,173,1275,379,726,18,0,280,45,3020,855,795,234,1592,331,494,279,139,11,297,397,96,2444,7767,1788,266,45251,456,725,20828,12590,364,405,5650,43,742,1991,1994,897,107,953,551,510,1076,105,251.0
42015,16667,5992,13072,4012,1347,753,2248,1227,7816,6461,3146,6750,8258,2.49,2.98,267,42,47,6,103,14,5913,535,294,351,18,333,829,156,673,217,365,51,4,150,42,1556,450,532,116,758,278,188,56,78,0,91,171,68,2235,7960,1133,183,13762,255,249,9943,4675,242,262,2488,23,317,746,1430,272,83,445,301,359,1350,30,99.0
42017,166486,66004,135764,52587,8846,3313,21876,10104,67031,56348,24780,71837,71422,2.64,3.17,1689,24,47,5,91,26,36943,33621,19784,6630,503,6127,53405,5554,47851,17895,21719,3043,149,9534,1065,68529,22799,19473,6892,33917,10832,11907,4374,3232,701,2363,2197,971,8000,58026,10780,2594,154375,3038,7346,154355,99830,4572,2536,49838,1498,16728,4513,10869,4210,4771,4557,2255,11538,6865,2297,109.0
42019,50894,20120,41747,15659,3220,1549,5927,2912,23868,19775,8516,21647,21998,2.41,2.92,506,26,45,15,90,20,14377,2197,1585,734,48,686,3782,461,3321,1120,1456,118,39,808,241,5223,1381,1367,399,2666,573,1058,398,132,11,531,1257,312,2589,15930,4529,511,72465,784,2238,38775,24450,638,1006,14565,57,1922,6128,4505,4959,165,1715,620,1595,2249,125,192.0
42021,36128,12880,26964,8252,2531,1200,6633,3428,21086,18413,8721,14474,19982,2.27,2.85,542,34,48,14,95,19,11968,875,736,606,27,579,1611,259,1352,364,704,47,33,409,54,3737,830,1691,424,1402,239,407,137,237,30,1077,1240,33,2229,8617,2497,146,44584,469,3547,24427,16136,569,169,15453,90,2236,1207,2018,9107,253,925,313,1370,2175,147,467.0
42023,1292,455,936,197,133,88,223,170,895,795,385,522,800,2.16,2.77,12,24,39,0,97,7,572,50,37,6,0,6,87,40,47,29,11,22,0,25,0,102,20,53,11,17,0,5,0,27,9,1,18,0,103,441,167,40,1611,4,19,755,629,13,28,275,0,8,66,41,70,29,204,19,10,36,0,0.0
42025,16910,5913,13093,3913,1099,624,2718,1376,8903,6964,3391,6806,8601,2.46,2.98,317,45,43,25,77,22,5846,1240,484,751,46,705,1724,80,1644,932,298,6,0,450,38,2492,760,1083,278,1182,377,165,103,62,2,30,539,98,2413,2965,1024,164,21344,369,709,10406,7730,439,327,5179,261,1017,217,551,2575,113,346,143,827,1131,180,64.0
42027,32853,12900,26904,10071,2082,743,3867,2086,24184,16052,4973,13681,13523,2.49,2.93,382,13,34,5,50,24,9147,3827,9076,1491,197,1294,12903,6090,6813,1802,8921,629,81,998,472,15952,5493,2607,545,5835,1708,6340,2941,1170,299,813,809,149,2526,11919,3005,467,39894,816,1474,18918,11832,672,919,8278,220,2502,2068,2933,2317,1046,1989,850,939,1768,410,92.0
42029,131242,58602,108210,47273,6777,3344,16255,7985,55479,43726,17720,62779,50984,2.67,3.18,1338,23,48,7,92,27,27083,20230,26898,5841,710,5131,47128,7868,39260,8395,17637,1955,224,17915,1002,58037,21917,26172,13382,19302,4356,10949,3748,1614,431,1879,1921,1032,8546,58692,11061,1848,113700,3458,4531,120513,77029,2625,3410,26378,902,7146,5933,11493,4567,1951,5414,2162,4713,8207,1549,456.0
42031,9948,3647,7968,2559,661,350,1319,738,5900,4431,1833,3957,4784,2.36,2.86,179,35,51,23,77,32,2809,234,162,149,12,137,396,60,336,113,148,76,0,43,16,1524,376,312,115,1092,228,103,33,17,0,29,90,22,1127,2483,731,220,15221,83,243,6199,2482,70,38,1112,6,146,781,745,170,32,471,668,49,249,24,19.0
