GEO.id2,HC01_VC04,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC15,HC01_VC17,HC01_VC18,HC01_VC20,HC01_VC21,HC01_VC52,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC99,HC01_VC139,HC01_VC140,HC01_VC146,HC01_VC147,HC01_VC148,HC01_VC150,HC01_VC151,HC01_VC152,HC01_VC157,HC01_VC158,HC01_VC159,HC01_VC160,HC01_VC161,HC01_VC162,HC01_VC168,HC01_VC170,HC01_VC171,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC184,HC01_VC185,HC01_VC186,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209,TotalDrugReports
39063,20410,9154,15756,6050,1354,1046,3300,2058,10222,8699,2871,9789,7106,2.37,2.89,376,40,53,11,104,21,6150,535,1500,179,39,140,2035,763,1272,476,1072,49,20,313,105,3324,1053,1287,393,962,343,857,308,218,9,298,231,88,1885,7708,2695,234,32172,74,656,8241,2804,111,234,1868,126,315,1492,1726,177,100,465,956,47,1046,27,124.0
39065,7804,3402,6093,2399,587,287,1124,716,3964,3446,1343,3818,2968,2.54,3.14,108,23,58,14,123,22,2330,194,79,82,26,56,273,105,168,47,110,48,0,44,24,981,282,232,41,608,211,107,30,34,0,80,127,0,1010,3081,689,116,10587,47,166,4841,973,39,72,483,0,40,485,750,133,47,112,392,19,668,19,190.0
39067,4219,1803,3527,1331,225,130,467,342,2158,1882,804,1920,1929,2.46,3.04,83,56,67,31,120,40,1418,29,20,24,0,24,49,23,26,7,25,0,0,17,0,248,112,52,24,178,88,10,0,8,0,57,184,0,340,1424,243,98,3322,18,429,2457,768,57,9,898,0,91,645,382,144,15,45,17,0,123,9,0.0
39069,7734,3454,6261,2505,410,255,1063,694,3377,2755,1315,3670,2972,2.5,3.02,104,36,70,2,183,6,2325,143,251,132,8,124,394,178,216,32,82,12,0,268,0,1266,366,904,303,313,47,31,16,18,0,6,51,24,638,2026,930,86,15336,46,260,3029,772,51,85,1135,0,93,270,345,76,3,292,369,16,296,0,5.0
39071,11795,5228,8989,3520,858,475,1948,1233,4843,4259,2041,5942,4678,2.59,3.06,310,65,62,19,127,25,3834,126,112,110,0,110,238,60,178,90,53,0,0,57,38,852,220,356,136,402,71,77,0,17,13,15,42,14,882,4650,957,33,10372,130,72,6507,508,35,138,265,53,75,400,546,49,35,116,49,0,218,0,194.0
39073,8094,3563,6234,2436,560,220,1300,907,3392,2988,1201,3906,2952,2.49,2.96,205,66,63,41,143,9,2768,61,85,166,0,166,146,39,107,89,40,0,0,17,0,440,150,192,90,169,23,71,37,8,0,38,66,66,1143,2633,507,35,7435,45,164,4122,755,9,39,350,0,179,484,671,28,45,110,49,26,477,7,40.0
39075,9630,4876,8514,4362,261,125,855,389,2490,2184,886,5105,2893,3.4,3.93,82,20,96,11,179,51,1567,194,128,149,95,54,322,41,281,216,43,11,0,52,0,16619,5798,236,131,16323,5667,0,0,60,0,63,18,0,744,2652,373,57,15890,104,56,2767,467,17,109,614,11,36,268,404,81,14,267,4838,33,130,0,17.0
39077,16596,7512,12977,5004,945,593,2674,1915,6376,5250,2387,8333,5627,2.57,2.99,423,67,61,48,139,7,5010,520,1354,243,11,232,1874,837,1037,218,197,0,11,1431,17,3097,1597,2320,1425,582,112,140,50,55,10,3,208,147,1853,6467,1796,106,21833,78,1138,8699,2640,14,312,1671,53,171,616,1596,279,33,256,269,116,294,38,87.0
39079,9000,4030,6507,2442,722,459,1771,1129,4105,3565,1568,4523,3428,2.52,3.04,116,33,86,65,165,31,3124,75,42,175,23,152,117,7,110,14,14,38,0,51,0,960,273,342,116,569,143,36,14,13,0,38,22,90,763,3517,378,33,5351,11,140,3855,535,0,62,183,15,3,547,623,12,59,62,21,0,1456,0,232.0
39081,19014,7466,14248,4851,1204,433,3562,2182,10116,8832,4133,8243,9172,2.31,2.86,251,29,39,22,79,13,7591,515,291,298,10,288,806,159,647,492,227,19,0,55,13,1668,545,500,124,889,239,178,117,101,65,298,584,130,1201,6393,1107,257,14017,504,1722,11989,9043,235,106,5796,29,474,1833,1625,1817,67,207,127,75,1147,0,44.0
39083,15586,6866,12785,5070,826,607,1975,1189,6996,6043,2537,7344,5962,2.52,3.05,232,32,51,16,98,21,4703,474,440,311,0,311,914,245,669,401,280,0,58,130,45,3008,1472,603,186,2174,1131,204,128,27,27,29,214,73,1436,8382,1683,156,18368,306,653,8654,2528,46,277,778,42,388,1323,2283,199,16,705,1005,76,797,0,10.0
39085,62168,26609,48192,19251,3557,1867,10419,5491,32043,27134,10225,28489,25371,2.41,2.98,711,27,43,17,90,19,20830,6902,5197,1118,131,987,12099,2359,9740,6611,2299,80,8,2640,461,16445,5866,5804,2663,8698,2617,1227,379,716,207,711,2952,547,3156,26409,5340,1386,60659,1103,12343,43284,37567,2468,1050,17548,257,2724,4962,5929,6095,106,2475,534,1413,2661,7,424.0
39087,16879,6899,12165,4251,1373,694,3341,1954,7752,6848,3049,8083,6978,2.5,3.04,202,26,43,8,98,10,5602,177,47,131,9,122,224,24,200,153,22,0,7,31,11,646,55,348,32,275,21,23,2,0,0,78,94,61,1272,6785,1174,8,9676,38,154,8076,968,0,34,464,0,69,1139,1423,47,191,81,176,0,449,0,110.0
39089,44683,19913,34734,13729,2904,1832,7045,4352,17886,14806,5626,21773,15124,2.56,3.02,1066,57,62,24,126,26,14910,1291,1373,817,85,732,2664,815,1849,629,1130,123,23,627,132,4788,1417,2144,654,1509,328,848,356,287,79,239,485,187,3931,21334,3822,376,48283,440,1246,26219,8958,96,696,3439,219,886,3286,4018,502,356,1373,700,334,3351,279,371.0
39091,12774,5623,9827,3742,825,430,2122,1451,5624,4693,1842,6169,4461,2.45,2.94,147,31,60,0,144,16,3699,233,330,131,25,106,563,187,376,156,259,36,0,99,13,1667,476,405,71,996,251,190,140,76,14,85,175,37,1177,4168,1127,70,14213,34,174,6191,1463,22,270,1004,28,272,910,1167,155,36,278,683,94,343,0,75.0
39093,80230,35298,60094,23483,4840,2548,15296,9267,34249,29176,11027,39015,28945,2.53,3.03,1367,38,49,26,104,17,25636,5137,3355,5244,932,4312,8492,1778,6714,3731,2353,134,46,1641,587,21795,6650,13204,4269,5481,1302,1572,607,1538,472,1451,2556,734,4971,32511,5830,1229,79530,2176,15457,50160,24705,836,1503,25192,247,2669,5015,6620,10981,832,2004,1198,2512,3341,218,37.0
39095,110758,51950,74167,30028,8489,4394,28102,17528,68242,57228,18961,57707,41542,2.43,3.09,3346,50,60,42,110,19,32483,8582,7851,2201,326,1875,16433,5404,11029,2680,7344,1356,9,4069,975,26133,7722,10852,3369,7024,1410,4206,1810,4051,1133,5894,1689,893,6731,35376,23487,3609,132488,1898,11178,58662,16997,603,1759,42924,182,2219,4371,7222,1650,3902,2805,2347,990,2337,1151,750.0
39097,10319,4446,8180,3214,603,445,1536,787,4426,3768,1442,4862,3712,2.53,3.05,96,24,48,41,113,7,3751,250,482,161,9,152,732,314,418,195,306,30,0,141,60,1746,509,442,181,1043,202,178,126,83,0,75,82,8,936,4112,1147,148,13729,64,225,7075,1831,6,186,566,4,97,626,869,149,123,213,547,101,468,64,112.0
39099,63773,26154,45523,16583,4116,1645,14134,7926,35251,31044,13594,29003,30796,2.38,2.99,1416,47,56,28,114,21,21527,4437,3030,2429,325,2104,7467,1523,5944,3163,2102,221,11,1804,166,15370,5200,7057,2761,6151,1761,1087,470,1075,208,2441,1304,267,3379,21540,3826,570,51669,4074,7298,40063,44626,462,475,11693,100,1838,3735,3641,17550,3338,2630,1061,3465,5295,230,626.0
39101,17026,7080,12507,4154,1306,807,3213,2119,7837,6701,3064,8073,6601,2.45,2.95,461,64,54,47,110,14,5762,357,562,277,18,259,919,177,742,233,346,31,24,244,41,1681,384,1033,226,344,65,207,84,97,9,65,87,52,1615,6792,1227,151,19727,111,349,10108,2024,85,138,1014,0,210,1295,1272,53,212,295,229,23,1009,41,138.0
39103,48222,22189,40458,17502,2247,1391,5517,3296,15980,13336,4843,23697,14593,2.63,3.06,335,20,53,12,127,20,13999,3268,2105,893,220,673,5373,1349,4024,2998,1480,13,13,524,345,8004,2377,1858,439,4681,1418,932,407,533,113,1088,3358,599,2909,19753,5622,702,55560,1330,7887,31210,18275,438,886,17719,609,2091,2972,4219,7074,198,1366,1698,2197,1943,43,244.0
39105,6354,2371,4955,1735,356,132,1043,504,3321,2791,1168,2693,2815,2.44,3.01,105,43,37,10,87,8,2373,19,37,33,0,33,56,32,24,14,0,0,0,37,5,188,82,137,82,41,0,10,0,0,0,0,28,9,635,2266,315,91,5929,6,237,3391,292,0,52,286,0,78,442,335,39,3,38,6,0,449,0,43.0
39107,11385,4902,9676,3898,583,349,1126,655,4221,3718,1688,5228,4243,2.6,3.1,231,63,85,22,186,32,3438,239,45,66,0,66,284,30,254,81,108,0,13,49,33,753,276,387,112,255,85,86,79,25,0,42,16,18,757,2529,1549,144,24034,44,104,3384,817,21,42,580,34,18,277,564,59,0,99,211,4,279,0,63.0
39109,28364,12085,22745,8682,1726,1034,3893,2369,12723,10696,4286,13262,10709,2.46,2.95,278,27,50,6,120,15,9375,937,817,492,45,447,1754,625,1129,359,922,67,14,317,75,2478,854,904,260,925,351,610,232,39,11,137,274,155,2246,10409,3488,209,35259,198,603,13801,2915,83,348,1928,86,169,1966,2588,115,145,601,510,96,1252,10,100.0
39111,4209,1598,3421,1148,209,113,579,337,1965,1870,783,1692,1895,2.36,2.91,17,13,32,0,94,0,1630,79,7,26,0,26,86,0,86,46,0,0,0,40,0,222,77,79,15,132,62,8,0,3,0,0,45,29,376,1561,417,6,5138,48,64,2141,422,69,11,389,2,102,195,180,8,0,68,470,3,126,0,2.0
39113,138332,61099,95841,35740,9882,5474,32609,19885,85328,72891,24847,68104,56219,2.34,2.97,3443,46,54,33,104,17,50392,9063,8706,4089,611,3478,17769,6811,10958,3305,8462,1509,85,3847,561,25258,9005,9602,3479,7502,2341,5742,2327,2412,858,2837,1310,910,9203,47269,12340,1589,134170,2164,4146,68965,18436,1098,2193,10812,299,2173,8851,10342,1181,4235,3796,1953,585,4789,977,1685.0
39115,4407,1791,3386,1133,328,222,693,436,1780,1563,739,1996,1837,2.44,2.89,66,48,51,40,127,0,1465,7,24,102,0,102,31,5,26,14,12,0,0,0,5,226,108,70,41,122,44,34,23,0,0,7,32,43,373,1957,167,11,3206,0,94,1926,233,0,14,179,0,24,302,443,43,67,72,163,30,144,0,44.0
39117,9771,4260,8072,3346,708,438,991,476,3266,2637,1039,4825,3137,2.63,3.03,159,48,75,38,167,26,3119,60,141,120,13,107,201,119,82,59,37,38,0,67,0,836,354,315,83,414,245,84,26,23,0,138,62,19,867,4642,678,109,10728,134,232,5018,1129,13,299,407,0,90,641,985,11,38,210,272,51,971,0,47.0
39119,23069,10045,17314,6454,1366,870,4389,2721,11052,9118,3959,11106,9190,2.48,2.99,363,35,55,27,107,21,7165,235,481,274,5,269,716,300,416,222,320,75,0,99,0,2127,578,799,187,980,240,253,103,95,48,531,301,38,1836,9337,1599,139,21683,289,543,13282,2584,83,115,1062,24,257,1471,1672,211,146,624,178,120,884,16,35.0
39121,3480,762,2871,462,185,56,424,244,1424,1342,815,956,2064,2.43,2.84,39,30,39,0,100,0,2032,0,18,40,0,40,18,9,9,0,0,0,0,18,0,266,97,118,31,117,66,28,0,3,0,18,56,0,342,1310,138,9,3797,72,18,1910,302,0,67,293,28,4,220,119,357,137,40,34,55,43,0,2.0
39123,12423,4535,10071,3330,852,416,1500,789,5510,4718,1940,5051,5244,2.3,2.75,144,37,52,41,105,24,4225,471,192,129,15,114,663,118,545,291,104,0,20,134,114,1345,381,706,212,433,101,123,48,83,20,161,357,176,1003,4080,2115,287,18534,78,1498,4959,1684,69,181,2529,0,48,731,826,681,0,353,403,158,429,0,25.0
39125,5596,2301,4593,1728,349,226,654,347,2065,1780,858,2728,2006,2.55,2.97,104,58,73,40,184,1,1596,76,133,4,0,4,209,63,146,73,59,38,0,36,3,596,107,355,87,177,0,64,20,0,0,0,32,59,453,2054,640,38,7894,11,143,2062,200,0,31,261,11,23,126,410,15,0,37,236,0,163,0,8.0
39127,9711,4476,7743,3183,543,356,1425,937,3843,3049,1382,4948,3327,2.63,3.09,243,65,70,70,137,19,3006,44,91,146,8,138,135,71,64,45,45,0,17,13,15,512,134,206,29,245,47,58,58,3,0,0,34,56,1235,3716,489,82,9090,120,766,5323,1037,9,84,346,2,21,534,471,117,28,79,70,0,399,16,100.0
39129,14034,6533,11151,4593,799,507,2084,1433,5011,4217,2031,7205,4786,2.63,3.06,331,60,74,44,150,29,4440,290,301,164,0,164,591,219,372,172,124,68,12,159,56,880,220,430,105,290,83,99,29,61,3,24,16,41,2118,6141,1179,129,14865,15,333,8240,1982,24,162,777,24,9,759,1062,59,230,252,224,52,728,34,171.0
39131,7758,3375,5449,2071,662,459,1647,845,2885,2570,1128,3886,2823,2.64,3.09,180,55,47,22,92,20,2287,98,41,102,0,102,139,23,116,20,51,3,0,32,33,331,64,174,51,157,13,0,0,0,0,0,13,30,870,3690,418,7,5521,0,19,4252,292,8,37,198,83,2,518,462,43,3,24,173,0,128,0,90.0
39133,41040,17882,31710,12362,2501,1410,6829,4110,20779,15879,4467,19570,13438,2.46,2.97,651,27,41,18,73,20,12507,2122,2178,658,119,539,4300,1619,2681,1463,2029,253,47,387,121,6026,1519,1436,248,2735,502,1218,672,637,97,951,2064,387,3617,18433,4050,485,49152,830,6159,27355,17622,512,723,10497,46,1485,3355,4128,3826,363,1768,1081,813,3117,120,222.0
39135,11902,4812,9599,3593,623,340,1680,879,4490,3848,1525,5402,4432,2.56,3.03,105,24,46,15,110,10,3610,158,278,101,2,99,436,209,227,140,169,14,5,79,29,774,198,419,111,257,51,98,36,0,0,0,263,51,929,4908,1082,129,14585,201,83,6223,808,11,144,266,26,48,900,1195,44,0,172,78,26,225,0,33.0
39137,9723,4381,8093,3413,553,299,1077,669,3168,2776,1417,4639,3361,2.67,3.12,128,38,63,30,137,20,2091,216,160,26,0,26,376,83,293,107,65,0,0,197,7,1219,279,859,248,310,31,38,0,12,0,33,28,9,584,1635,837,38,22729,26,271,2716,544,10,96,265,0,76,209,486,47,13,19,624,31,363,1,5.0
39139,32844,13798,25388,9203,1595,856,5861,3739,15713,13791,5326,15151,13419,2.45,2.99,644,48,64,32,132,23,12370,1670,564,503,42,461,2234,325,1909,1219,573,31,20,275,116,4669,1380,1389,375,3009,924,72,0,199,81,217,348,224,2808,15829,2831,274,38612,419,1475,16794,4341,235,521,2803,12,215,2632,2475,235,950,698,1639,110,1327,186,180.0
39141,19366,8583,14482,5600,1156,701,3728,2282,8741,7280,2969,9365,7308,2.52,3.03,381,46,61,11,128,25,7779,460,317,601,150,451,777,83,694,147,270,70,0,259,31,1970,832,1229,611,468,174,172,16,101,31,114,155,83,2098,8172,1678,129,20939,88,230,11779,1722,34,233,596,21,121,1634,1515,156,197,337,102,30,868,211,457.0
39143,16746,6987,13181,4860,1010,601,2555,1526,7363,6271,2775,7672,6454,2.51,3.01,291,44,57,9,148,7,5770,770,595,268,35,233,1365,250,1115,301,168,30,62,746,58,3234,973,2476,745,404,113,252,115,102,0,383,122,111,1233,5850,2265,244,25656,168,580,7388,2302,11,206,2056,69,84,531,1424,114,306,175,349,40,278,98,20.0
39145,20287,8168,15340,5612,1256,701,3691,1855,9875,8532,3726,9699,8481,2.51,3.09,387,42,51,42,88,24,6867,290,501,185,0,185,791,346,445,140,245,30,48,306,22,1556,502,979,373,380,65,125,64,72,0,107,40,34,1239,7992,2376,134,18101,6,63,11874,1914,25,116,645,22,15,990,1187,0,66,252,130,10,1043,116,462.0
39147,15187,6484,11792,4483,1126,621,2269,1380,6951,5634,2380,7151,5717,2.49,2.98,255,37,43,12,99,8,5027,369,420,166,4,162,789,226,563,265,213,15,15,271,10,1596,506,1122,404,279,27,167,75,28,0,12,151,30,920,4708,1557,226,27162,51,283,5965,2702,31,128,1486,0,109,614,722,125,0,246,464,11,436,20,85.0
39149,13440,6295,10469,4437,1130,691,1841,1167,5048,4363,1563,6956,4141,2.63,3.08,165,34,53,27,130,3,3770,317,570,181,76,105,887,384,503,171,337,178,3,30,168,1337,596,584,153,336,136,305,217,112,90,8,101,37,932,3853,2725,90,19663,14,92,5437,931,20,134,436,0,82,472,573,21,172,89,155,67,230,0,72.0
39151,100974,42930,75558,28020,6489,3716,18927,11194,49947,43092,17597,47127,41287,2.43,2.98,1828,40,52,33,101,21,33877,4063,3333,1104,87,1017,7396,2458,4938,2740,2320,348,4,1683,301,12877,4279,4550,1750,5848,1767,1469,580,1010,182,2422,1822,784,9341,38102,14425,904,126329,3895,7189,58384,37971,695,1065,11279,573,2217,7885,7932,4539,4085,3093,6978,1515,6556,139,274.0
39153,142556,61547,105567,41586,8573,3589,28416,16372,80566,68450,23501,66794,55630,2.4,3.02,2482,36,51,25,97,22,44511,12687,10020,3069,408,2661,22707,8021,14686,7836,10027,849,35,2868,1092,29179,9844,7248,2603,13246,3794,6064,2851,2621,596,4591,5928,1047,9167,57459,12241,1401,135453,3595,19645,83267,54988,1553,1840,27447,546,4648,10172,11673,10163,2725,4472,3119,2431,7018,469,336.0
39155,56165,21814,40839,13629,3878,1620,11448,6565,30298,26228,10252,24596,25178,2.42,3.02,1082,42,48,39,100,14,20274,2661,709,954,46,908,3370,310,3060,1973,845,171,12,240,129,9784,2605,1908,563,6849,1680,487,177,540,185,1014,1093,181,4149,22460,3486,494,46006,2767,6552,30396,29089,586,178,9735,46,1626,3638,4070,8417,475,1475,907,1747,5069,158,292.0
39157,24774,10360,20180,7682,1322,651,3272,2027,11354,9743,4363,11191,10244,2.53,3.07,337,34,56,15,125,16,8523,330,715,302,29,273,1045,611,434,204,179,26,0,625,11,4601,1745,1211,751,3306,972,51,13,33,9,21,228,36,2316,10122,1931,120,35137,462,714,14781,6988,50,191,1999,85,258,1852,2237,476,0,607,3926,76,1387,6,57.0
39159,13215,6950,11115,5558,620,422,1480,970,4611,3568,1161,7250,3359,2.68,3.14,127,19,47,6,104,13,3139,476,732,272,65,207,1208,572,636,159,906,26,11,65,41,2098,765,372,166,909,319,743,254,74,26,64,142,27,1183,6920,1293,130,17269,221,537,7737,2174,6,130,1118,9,57,1173,1200,150,23,255,450,50,1126,68,68.0
39161,7984,3192,6755,2540,297,189,932,463,3488,3016,1357,3526,3197,2.5,3.03,92,32,48,14,97,22,2297,157,151,95,13,82,308,121,187,127,116,14,11,25,15,705,218,360,165,281,50,64,3,0,0,14,63,8,787,3345,831,50,12665,61,191,3589,638,0,130,454,0,54,381,412,0,5,101,225,5,422,0,69.0
39163,3855,1649,2846,1138,230,154,779,357,1494,1339,486,1943,1315,2.5,2.9,93,66,71,92,126,22,1089,19,5,101,0,101,24,5,19,0,20,0,0,0,4,227,45,158,30,44,0,25,15,0,0,0,20,0,304,1009,189,0,2287,0,0,1918,75,5,23,73,9,7,179,311,78,0,0,79,0,112,0,40.0
39165,56780,29106,47255,22717,2271,1399,7254,4990,17364,14310,4618,30697,14098,2.71,3.12,795,41,58,26,124,25,15791,4798,5095,1467,206,1261,9893,3688,6205,2175,5384,270,19,1648,397,12318,3508,3256,1226,4508,1065,3987,1146,567,71,789,673,461,3919,24983,4785,422,59637,1118,1377,29249,10403,307,1113,5547,125,1525,3368,5065,468,610,1671,666,582,1691,193,274.0
39167,17023,7004,13801,4996,842,523,2380,1485,8350,7228,2678,7512,6996,2.38,2.91,309,44,48,17,116,6,5972,373,236,274,15,259,609,264,345,180,290,0,0,53,86,867,348,256,40,327,134,270,167,14,7,105,160,56,1219,7325,1437,119,18190,16,200,10380,1686,12,178,1009,0,161,1364,1290,116,74,251,164,49,755,20,120.0
39169,30246,12607,24835,9499,1587,819,3824,2289,12149,10357,4411,13822,11015,2.64,3.17,346,28,50,10,111,16,8616,975,853,380,78,302,1828,771,1057,420,771,74,0,442,121,10903,4735,1373,459,8893,4060,463,150,174,66,177,539,58,2735,10250,3668,260,39012,373,1848,14717,5444,146,267,2823,104,572,2007,2498,822,242,1134,7223,181,1043,97,162.0
39171,10477,4213,8477,2938,498,335,1502,940,4476,3962,1563,4703,3962,2.49,2.99,151,40,48,21,99,20,3282,203,361,168,30,138,564,298,266,76,133,0,0,314,41,1000,370,631,285,268,51,101,34,0,0,18,141,50,1340,4076,1886,205,17586,94,353,4570,760,19,108,757,0,92,363,529,50,159,156,279,31,348,17,1.0
39173,31024,13273,25242,9850,1803,1019,3979,2404,17612,13032,4311,14323,10416,2.4,2.94,243,13,36,9,65,19,9747,1818,1928,653,40,613,3746,1333,2413,833,1913,215,0,582,203,5256,1680,2126,800,1424,258,1254,521,452,101,602,1037,379,2672,13032,4979,863,51154,554,3343,17993,5664,248,710,8421,14,511,1850,3070,1052,317,824,976,277,1348,37,120.0
39175,6286,2829,5108,2105,410,228,768,496,2883,2363,1043,3049,2488,2.44,2.95,71,30,84,19,179,32,1897,125,186,80,21,59,311,39,272,100,132,0,0,75,4,628,205,313,88,131,17,184,100,0,0,0,44,9,631,1941,571,69,9815,55,144,2534,637,33,65,130,0,28,198,244,1,23,203,326,27,213,13,11.0
42001,27605,11598,22562,8533,1619,971,3424,2094,10726,8950,3908,12881,10512,2.53,2.97,398,36,57,10,133,18,9489,1370,2657,848,135,713,4027,1350,2677,633,599,55,0,2689,51,6020,2792,4343,2356,1054,272,521,164,102,0,110,211,212,2205,9964,2560,265,39841,520,422,14505,4806,151,564,3093,175,587,1937,2079,428,112,554,417,304,973,178,52.0
42003,306769,126279,227114,85773,18905,8593,60750,31913,215934,183688,69254,136727,147682,2.27,2.97,4459,26,47,22,81,26,104387,26975,29895,7689,1265,6424,56870,23641,33229,17939,27040,3185,452,6319,1935,78396,23189,15522,4164,38381,9578,18754,7753,5739,1694,7765,8967,1367,10424,99246,21703,2134,348967,9019,25216,248120,204475,8754,3528,117739,919,22864,30257,24747,50916,9360,10590,4366,13303,15698,2692,3415.0
42005,19818,7907,15863,5593,1335,747,2620,1567,8996,8051,3776,8616,8598,2.37,2.87,332,51,50,10,122,14,6868,294,273,226,8,218,567,194,373,335,94,5,26,54,53,1212,321,348,103,752,156,63,52,49,10,91,639,23,2665,6243,1198,75,28881,90,819,13475,7417,252,149,4958,25,465,2483,1413,3077,17,533,171,767,671,0,124.0
42007,47819,18056,36767,12680,2883,1099,8169,4277,22531,19752,8903,19631,22166,2.38,2.91,545,29,46,17,100,18,17135,2285,900,865,104,761,3185,604,2581,1918,599,69,5,309,285,7255,1971,2009,422,4490,1341,442,178,314,30,1143,1395,130,3409,16867,3652,434,54071,1691,3391,32702,30136,528,426,13251,143,2071,6654,3144,5863,229,1335,338,2682,2140,209,125.0
42009,14119,5343,11681,4077,716,419,1722,847,5794,5162,2374,5814,6218,2.49,2.97,224,50,56,18,124,21,4722,249,72,162,0,162,321,73,248,127,71,10,0,57,56,1072,261,392,81,591,149,73,17,16,14,10,143,31,1958,4125,1178,87,21324,62,444,5919,1748,77,112,964,9,167,918,738,339,22,220,451,164,682,15,46.0
42011,106995,47428,81567,31623,7320,4005,18108,11800,46312,37484,14551,52148,39349,2.56,3.04,1771,35,50,25,101,20,32200,10733,15614,14775,3468,11307,26347,7884,18463,4032,4262,663,61,16744,585,61799,24109,44723,18754,13279,3430,2939,1676,858,249,605,1191,438,13547,26110,7467,1380,149593,2833,3287,52307,41255,1954,1210,25823,382,3064,4456,4804,4149,1129,2589,3038,3003,6071,3316,223.0
42013,34060,13771,25851,9308,2351,1107,5858,3356,17591,14837,6934,15030,15274,2.39,2.93,483,32,47,25,101,13,13064,728,534,481,51,430,1262,411,851,427,426,60,10,251,88,3278,847,824,270,1977,369,417,208,60,0,198,252,88,3713,10543,2721,291,54807,492,733,25556,14316,119,163,5314,98,491,3208,2254,1096,202,1110,564,484,1508,138,231.0
42015,16832,6854,13117,4649,1122,662,2593,1543,8029,6861,3178,7585,7537,2.48,3.02,302,46,54,32,133,7,6258,392,377,229,19,210,769,276,493,237,238,25,4,181,84,1487,627,677,309,649,250,118,59,43,9,31,203,83,2903,9769,1771,290,14754,139,202,10296,4621,192,204,2533,22,186,1078,1324,231,71,802,254,524,1552,42,75.0
42017,165261,72141,136455,58336,8420,3479,20386,10326,64291,53459,21323,77215,59525,2.65,3.17,1266,19,45,5,96,23,44252,29291,21362,5687,675,5012,50653,13523,37130,18014,18287,2878,196,10124,1154,61704,23913,16377,7811,31801,10642,11091,4587,2435,873,2437,2165,1584,9179,68953,13734,2376,173822,4212,7867,166515,98460,4786,2985,52163,1523,19028,11692,12201,4547,2979,5930,2128,11001,8429,1333,1421.0
42019,49979,21788,41890,16946,2002,1063,6087,3779,21932,18438,7525,22921,18390,2.48,2.98,544,28,50,11,113,20,16573,1895,1233,896,68,828,3128,844,2284,1155,1229,127,43,386,188,5899,1494,1758,410,2964,597,963,445,214,42,558,1400,171,3383,18018,5597,536,78952,760,2882,39565,24335,811,504,12875,45,2491,8629,4940,5770,339,1509,625,2118,3026,46,81.0
42021,38530,14269,29753,9767,2353,999,6424,3503,20272,17953,8586,15560,19358,2.33,2.9,563,34,43,15,89,16,15608,1066,1033,486,51,435,2099,530,1569,655,735,43,22,559,85,4731,1210,1541,555,2360,458,564,166,266,31,682,1233,35,3489,12092,3463,213,49352,371,3848,26736,16778,625,293,16075,58,2017,2508,2558,10898,211,706,418,1441,2700,166,154.0
42023,1358,500,1132,379,69,29,157,92,823,716,337,564,751,2.35,3.01,17,37,32,30,85,0,593,6,39,24,0,24,45,19,26,15,12,0,0,7,11,78,10,27,9,47,0,4,1,0,0,0,37,0,102,620,132,0,1797,39,37,748,685,49,14,258,11,18,120,121,57,0,284,25,2,73,0,5.0
42025,18063,6555,14219,4817,1084,382,2760,1356,8048,6427,3025,7387,8067,2.45,2.92,338,50,58,21,132,20,6558,986,708,588,30,558,1694,339,1355,1049,272,85,0,251,37,2643,737,779,184,1644,482,195,65,25,6,20,453,47,3139,3551,743,321,22141,481,911,10600,6865,609,143,4374,207,1075,569,604,4301,162,491,71,843,1447,217,35.0
42027,31564,12760,26736,10038,1592,843,3236,1879,23407,15506,4492,13538,11336,2.41,2.92,260,9,34,9,54,24,9870,3423,6511,1249,417,832,9934,5578,4356,2265,5955,534,79,949,152,13290,4337,2471,561,5003,1449,5040,2138,776,189,786,943,505,4290,13021,3291,438,42216,622,1331,20295,11643,737,819,7677,235,2849,3115,3697,2805,558,2028,1011,1345,2210,315,65.0
42029,128975,62334,107831,51325,6697,3435,14447,7574,52161,41433,14979,65634,42333,2.63,3.13,1088,20,55,8,107,34,33394,15991,24800,5085,1171,3914,40791,16128,24663,8503,13882,1324,226,15269,1587,52263,21269,24263,13375,16274,3791,9978,3744,1748,359,1783,2013,1228,9185,67172,12757,1886,115452,3768,4146,119155,76621,2943,3474,26173,751,8193,12559,13498,4513,1759,5046,2750,4651,8539,1163,229.0
42031,10361,4272,8272,3012,650,341,1439,919,5381,4413,1970,4581,4570,2.43,2.94,170,30,51,5,107,18,3634,214,148,80,0,80,362,113,249,114,153,30,0,23,42,1057,243,236,34,698,134,87,75,36,0,38,125,41,1909,2881,875,136,17785,13,202,6529,2591,105,65,1344,40,242,1380,1045,154,26,599,105,88,346,16,52.0
