GEO.id2,HC01_VC04,HC01_VC05,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC17,HC01_VC18,HC01_VC21,HC01_VC22,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC58,HC01_VC101,HC01_VC141,HC01_VC142,HC01_VC149,HC01_VC150,HC01_VC151,HC01_VC154,HC01_VC155,HC01_VC156,HC01_VC161,HC01_VC162,HC01_VC163,HC01_VC164,HC01_VC165,HC01_VC166,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC179,HC01_VC180,HC01_VC181,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209,HC01_VC210,HC01_VC211,HC01_VC212,TotalDrugReports
39063,20125,8487,15365,5418,1446,1066,3314,2003,10485,8984,3262,9134,7710,2.4,2.89,487,51,55,31,92,27,5445,724,984,275,0,275,1708,73,1635,260,1027,87,0,277,57,3015,829,1379,306,610,168,753,266,273,89,314,232,60,1412,7100,2080,280,30060,80,484,7795,3043,16,319,1255,134,152,702,1805,203,208,331,991,68,994,25,178.0
39065,7757,3519,5866,2352,566,332,1325,835,3747,3255,1249,3771,3089,2.57,3.15,354,77,87,29,160,31,2290,202,281,153,21,132,483,39,444,185,167,12,0,80,39,1464,412,326,80,943,259,100,52,95,21,94,0,17,565,2796,606,115,9404,48,82,4186,708,0,81,461,9,73,400,506,150,27,64,417,16,502,11,192.0
39067,4402,1731,3551,1205,252,146,599,380,1993,1695,783,1961,1961,2.43,2.91,112,71,76,50,160,20,1581,41,26,39,0,39,67,11,56,16,17,2,0,32,0,345,104,83,23,260,81,2,0,0,0,19,128,0,246,1535,204,101,3233,15,269,2380,832,21,26,1224,0,98,477,271,80,15,90,47,6,147,6,16.0
39069,7658,3251,6133,2239,520,367,1005,645,3348,2766,1221,3511,2944,2.51,3.01,182,60,75,10,172,13,2404,184,256,121,4,117,440,13,427,29,89,11,0,308,3,956,343,635,280,237,39,84,24,0,0,0,22,42,746,2274,1019,85,14361,25,329,2879,897,0,40,899,2,71,156,350,22,0,226,123,4,264,4,8.0
39071,11682,5016,8490,3139,1111,707,2081,1170,5236,4469,1950,5737,4830,2.54,3.04,235,49,51,9,106,19,3578,77,162,173,0,173,239,1,238,109,42,0,0,44,44,843,243,272,106,485,107,80,24,6,6,0,33,0,927,4001,809,131,10158,47,101,6150,873,103,118,243,77,37,266,883,25,0,112,138,24,274,0,128.0
39073,7964,3158,6235,2265,452,183,1277,710,3514,3054,1235,3601,3340,2.49,2.97,166,58,57,32,117,18,2873,43,228,100,0,100,271,0,271,162,79,0,0,30,0,399,159,195,87,109,21,88,51,7,0,96,68,0,807,2864,523,12,7491,96,155,3926,714,7,153,256,0,69,156,547,22,38,180,87,0,389,2,57.0
39075,9945,5030,8848,4529,327,85,770,416,2522,2230,1003,5346,3003,3.37,3.88,44,11,61,6,114,30,1554,275,64,219,53,166,339,0,339,134,74,33,0,81,17,19026,6623,251,64,18666,6559,45,0,64,0,228,105,0,1279,2097,590,34,13811,25,70,2577,389,29,77,435,17,79,191,382,88,28,244,4245,18,232,22,35.0
39077,15795,6963,12278,4809,1052,612,2465,1542,6566,5269,2298,7840,5844,2.62,3.08,305,47,54,4,131,7,4615,408,1261,262,0,262,1669,19,1650,288,137,0,14,1153,77,3196,1481,2310,1314,664,103,149,49,73,15,47,238,204,1754,6277,1754,109,21917,79,889,8123,2657,14,338,1889,44,202,388,1323,544,8,312,331,134,283,4,205.0
39079,8881,3870,6204,2344,788,383,1889,1143,4407,3777,1549,4476,3479,2.46,2.99,101,25,71,49,115,41,2941,107,67,72,0,72,174,0,174,64,34,0,0,76,0,1332,474,624,199,636,261,72,14,0,0,0,42,18,476,3209,371,57,6035,19,55,4178,518,6,36,171,20,3,338,569,11,98,34,58,0,1932,17,219.0
39081,18655,6561,14002,4288,1287,339,3366,1934,9671,8447,4088,7448,9214,2.35,2.9,264,30,43,18,82,17,6720,528,200,363,0,363,728,36,692,392,204,14,0,115,3,1724,407,604,95,918,268,165,44,37,0,168,549,41,924,6055,962,149,13069,610,1540,11037,9760,163,99,5038,35,463,970,1442,1463,96,206,133,71,940,8,113.0
39083,15695,6680,12883,4918,797,427,2015,1335,6888,5733,2519,7341,6371,2.54,3.06,193,27,55,8,112,18,4489,512,438,208,0,208,950,100,850,351,400,0,0,102,97,3279,1670,482,33,2495,1450,265,168,37,19,61,184,90,1423,7704,1289,168,16716,379,452,8138,2685,99,260,974,16,476,735,1879,96,3,673,722,0,975,0,87.0
39085,61436,24913,47487,17806,3810,1818,10139,5289,32612,27621,10952,26820,27021,2.41,3.0,705,26,40,10,82,18,18485,7470,4798,1219,95,1124,12268,453,11815,6259,1997,226,22,3356,408,15754,6005,6168,2869,7875,2586,1116,426,595,124,763,2832,375,3624,24843,4817,817,57682,952,11067,42610,37743,2440,1581,16548,103,2498,2436,5325,6108,358,2451,665,1066,2595,75,1034.0
39087,16480,6149,11781,3832,1292,682,3407,1635,7529,6522,2960,7351,7303,2.57,3.12,178,23,43,10,96,7,5615,202,29,230,0,230,231,9,222,93,85,9,0,32,12,746,101,358,50,277,51,111,0,0,0,36,56,6,851,6552,786,64,9721,112,192,7288,924,0,90,357,2,184,1052,1185,23,9,114,121,0,503,0,134.0
39089,45087,19642,35273,13541,3097,1948,6717,4153,18922,15651,5944,21553,16372,2.55,3.03,772,41,56,17,109,27,14646,1622,1283,876,26,850,2905,113,2792,717,1171,247,14,568,188,4927,1572,2059,613,1419,421,1024,444,425,94,378,553,179,3897,18888,3584,469,48824,492,1717,27982,9968,333,667,3646,161,554,1815,4361,434,451,1670,565,223,3104,147,284.0
39091,12572,5082,9346,3140,1074,589,2152,1353,5571,4539,1853,5590,4979,2.49,2.95,131,27,64,3,144,22,3460,292,239,206,0,206,531,23,508,191,233,14,0,69,24,1616,450,381,107,1097,239,131,104,7,0,104,89,12,885,4365,1047,24,13569,30,197,6446,1577,3,193,731,60,189,652,1139,103,5,317,531,64,512,17,81.0
39093,80346,33482,58857,21415,5434,2506,16055,9561,36359,30930,11576,37626,31299,2.5,3.02,1571,43,46,31,92,16,23691,5063,3616,6116,306,5810,8679,320,8359,3319,2486,353,40,2036,445,21950,6608,13594,4308,5124,1211,1580,589,1652,500,2052,2829,623,4740,31436,6199,1091,77757,2321,14329,49765,26150,807,1161,25126,169,2367,2838,6620,9843,953,2110,832,2174,2556,313,54.0
39095,107863,48490,71023,27214,8475,4294,28365,16982,70238,58477,18950,54326,42736,2.41,3.09,2741,41,52,25,98,15,29051,8091,6960,1915,76,1839,15051,1056,13995,2662,6636,1306,53,3442,952,24826,7352,11321,3366,6202,1252,3708,1539,3595,1195,5657,1630,983,5851,31955,20152,3433,123033,2303,11365,55109,18405,564,1679,43054,49,2231,2538,6177,1405,5183,2554,2090,1089,2263,642,722.0
39097,10233,4433,8277,3430,589,241,1367,762,4378,3749,1658,4944,4025,2.59,3.12,139,33,46,10,117,7,3432,263,462,215,8,207,725,46,679,194,286,22,0,188,35,1290,488,368,168,671,158,201,158,50,4,94,131,210,917,4981,1045,108,12994,107,185,6493,1684,0,132,484,8,116,274,1250,108,70,240,499,132,531,19,129.0
39099,61683,24124,42575,14202,4476,2054,14632,7868,36518,32164,13668,26943,31080,2.34,2.97,1232,41,49,24,97,18,19811,3689,3856,2695,239,2456,7545,327,7218,2486,2128,203,12,2435,281,15150,5363,7138,3272,5704,1257,1275,536,1033,298,2358,919,350,3251,18317,3134,452,49441,2882,6181,40492,43678,363,377,10853,78,1779,2688,3581,16893,5405,2478,1133,3107,4292,370,617.0
39101,16891,6654,12624,4115,1385,792,2882,1747,7687,6512,2971,7717,6893,2.44,2.9,496,75,61,43,118,18,5535,291,536,309,0,309,827,2,825,149,327,28,0,290,33,2182,575,1290,323,530,106,200,136,162,10,114,284,50,1448,6489,1268,61,18629,190,442,9839,3037,24,70,941,0,88,738,1346,115,164,119,233,36,712,25,277.0
39103,48306,21150,39932,16615,2583,1331,5791,3204,17193,13987,5764,22710,16396,2.62,3.07,437,25,49,8,113,20,13084,3360,1560,956,45,911,4920,119,4801,2632,1448,74,9,487,270,8564,2277,1907,522,5037,1298,834,350,786,107,1259,3458,549,2646,17911,4805,706,51852,1261,7904,29243,19616,485,943,18024,334,1461,1845,4418,7262,64,1260,1474,1959,1863,20,257.0
39105,6573,2373,4965,1562,504,273,1104,538,2987,2489,955,2788,2720,2.45,2.93,102,39,43,8,104,4,2018,6,61,56,0,56,67,1,66,0,30,0,0,21,16,151,43,66,31,66,0,19,12,0,0,17,37,11,886,2176,284,71,6076,0,132,3165,406,0,19,309,1,28,370,403,6,9,76,48,3,334,12,63.0
39107,11452,4842,9489,3779,734,376,1229,687,4399,3796,1885,5223,4438,2.55,3.02,221,63,83,6,193,21,3104,202,180,168,0,168,382,16,366,49,100,0,80,115,38,911,296,415,73,280,124,213,99,3,0,0,77,17,601,2315,1592,60,23196,27,138,3112,509,0,45,594,30,66,257,371,26,0,42,194,0,282,0,117.0
39109,28104,11473,21775,7522,1955,1290,4374,2661,13135,10878,4447,12676,11453,2.47,2.98,255,23,44,4,93,18,8546,830,960,493,0,493,1790,162,1628,331,1054,37,0,257,111,2634,953,868,308,667,205,1014,422,85,18,202,249,104,1482,9700,3451,298,35020,172,673,13353,3201,128,344,1883,160,151,1214,2102,144,229,819,601,190,1272,55,151.0
39111,4258,1583,3405,1114,344,234,509,235,1853,1598,814,1696,2098,2.37,2.85,19,15,59,0,158,4,1440,9,18,15,0,15,27,9,18,27,0,0,0,0,0,437,109,19,13,418,96,0,0,0,0,0,4,50,309,1447,312,3,5058,28,83,2195,537,27,12,291,4,51,123,206,17,0,77,393,5,63,0,26.0
39113,134907,58368,90905,32830,9935,5641,34067,19897,87671,75591,27793,65200,60452,2.32,2.97,3377,45,53,19,105,15,45106,9147,10954,4740,167,4573,20101,1730,18371,3262,9450,2589,119,4062,619,27477,10436,9717,4101,7739,2025,6897,3332,3124,978,2763,1553,922,8535,45609,11144,1087,128482,1504,3909,69842,20235,1043,2197,11882,407,1899,5951,9274,1445,5854,3394,1786,698,4691,736,3011.0
39115,4453,1607,3532,1115,252,129,669,363,1751,1508,654,1826,1869,2.39,2.8,60,45,50,51,104,7,1319,27,38,32,0,32,65,0,65,27,21,0,0,0,17,260,109,39,15,181,63,40,31,0,0,9,124,30,235,1903,141,21,3051,2,142,2072,292,0,14,183,0,38,159,328,34,64,50,40,7,148,0,2.0
39117,9753,4025,7760,2927,817,452,1176,646,3187,2588,1229,4622,3562,2.67,3.05,192,58,71,23,155,25,2884,96,133,79,0,79,229,25,204,99,48,3,0,56,23,1320,567,293,103,987,439,25,22,15,3,52,67,10,581,4877,814,46,9806,106,577,5265,1442,12,104,466,0,130,717,721,47,3,211,182,0,498,3,44.0
39119,22973,9896,16634,5922,1577,935,4762,3039,11003,9001,3898,11052,9522,2.47,2.94,372,36,47,19,95,16,6554,371,498,201,11,190,869,60,809,324,313,88,0,114,30,1835,485,683,154,880,158,216,123,56,50,253,154,59,1563,8397,1223,133,18654,360,325,12635,2498,32,121,1304,71,195,1272,1904,178,332,394,138,132,714,9,73.0
39121,3436,733,2797,450,149,43,490,240,1447,1370,684,970,2147,2.47,2.97,34,32,53,0,131,11,1632,45,36,86,0,86,81,0,81,0,44,0,0,29,8,361,144,119,21,221,123,11,0,10,0,13,24,0,312,1053,291,24,3032,16,95,1783,369,0,10,415,5,2,197,153,223,51,39,27,110,110,0,7.0
39123,12200,4061,9886,2919,809,398,1505,744,5414,4696,2220,4409,5820,2.3,2.74,168,44,43,78,75,12,3602,355,186,133,0,133,541,27,514,218,101,0,0,142,80,1489,354,894,267,437,15,125,54,33,18,131,398,192,728,3899,2078,191,17239,162,1427,5286,1747,26,99,2586,0,98,359,764,561,11,367,226,100,493,0,85.0
39125,5432,2187,4366,1624,414,235,652,328,2298,2003,976,2562,2221,2.5,2.97,103,56,63,11,154,8,1511,83,136,78,0,78,219,9,210,73,58,9,1,78,0,686,222,436,132,154,38,67,39,29,13,27,85,7,361,1629,617,38,7047,0,162,2312,366,0,29,323,17,10,54,228,6,0,46,246,17,124,0,6.0
39127,10030,4252,7659,2827,682,385,1689,1040,3763,3279,1167,4856,3405,2.59,3.03,155,41,50,9,120,6,2770,67,70,151,12,139,137,0,137,46,39,0,13,23,16,399,61,174,23,183,31,39,7,3,0,23,6,41,943,3042,499,120,8664,85,751,4503,1305,14,80,317,18,12,229,427,38,3,152,170,13,461,0,39.0
39129,14217,6130,11308,4329,863,682,2046,1119,4950,4084,1945,7045,5057,2.69,3.1,158,27,58,28,127,17,4346,233,123,438,0,438,356,0,356,108,41,2,14,89,102,849,115,423,44,313,38,95,31,18,2,41,87,17,2220,6366,1215,156,16288,58,327,8636,1721,9,87,939,0,59,453,917,14,39,139,198,111,705,40,237.0
39131,7586,3253,5281,1937,683,423,1622,893,3273,2721,1244,3761,2997,2.59,3.06,71,22,38,28,59,25,2244,124,61,95,0,95,185,0,185,11,65,0,87,10,12,741,96,99,60,510,19,102,17,30,0,0,0,22,521,3084,476,17,5057,121,128,4084,233,107,50,295,7,43,343,434,24,10,67,287,0,172,0,70.0
39133,40312,16404,30860,11087,2321,951,7131,4366,20680,15661,4825,18171,14748,2.57,3.07,788,29,44,14,74,25,12212,2121,2934,935,97,838,5055,997,4058,1544,2617,208,54,373,259,6696,2315,1387,267,2609,609,1766,1150,934,289,1022,2195,308,3160,18487,3732,336,49055,878,6079,27664,18791,451,582,10438,54,1685,1978,4984,3434,448,1676,1149,756,2179,51,287.0
39135,11644,4702,9222,3408,623,368,1799,926,4594,3895,1702,5300,4658,2.56,3.02,82,19,44,6,93,18,3780,270,205,113,0,113,475,26,449,182,205,24,6,34,24,887,302,225,50,519,205,117,36,26,11,92,158,46,760,4487,1026,105,12811,72,226,6070,915,15,133,507,13,53,522,891,12,19,202,96,10,254,21,62.0
39137,9630,4213,8252,3489,453,241,925,483,3392,2923,1539,4497,3495,2.61,3.05,137,45,60,21,130,17,2015,125,220,76,0,76,345,22,323,68,40,0,0,228,9,1078,332,810,307,253,10,15,15,0,0,0,57,0,606,1733,813,75,20613,8,220,2364,692,9,145,293,0,57,123,279,32,0,33,536,4,378,5,2.0
39139,31166,12545,23215,7843,1698,911,6253,3791,17292,15240,6572,14252,14657,2.4,3.0,613,47,56,40,120,8,10676,1230,668,499,1,498,1898,58,1840,790,584,27,15,358,124,3931,1057,1001,230,2696,793,141,24,93,10,113,318,172,2556,15246,3155,209,37427,414,1539,16519,5129,138,229,2605,68,225,1809,2362,407,455,824,1712,157,1301,53,210.0
39141,19193,8107,14541,5358,1154,551,3498,2198,9115,7622,3134,9398,7644,2.53,3.05,334,40,51,25,106,15,7168,252,313,539,0,539,565,27,538,90,282,29,0,162,2,2250,1172,1183,698,721,311,270,117,76,46,110,265,227,1419,7743,1516,370,20328,146,125,11759,1461,49,293,830,13,156,1026,1400,172,127,353,144,32,858,342,251.0
39143,16440,6782,12607,4591,1159,628,2674,1563,7466,6396,2824,7745,6677,2.46,2.96,299,45,53,9,122,10,4708,528,548,170,0,170,1076,64,1012,251,150,5,0,658,12,2932,927,2331,734,364,102,179,86,58,5,100,205,65,971,5406,2318,366,24130,74,624,6957,2325,16,181,2466,69,116,334,1009,105,6,106,307,65,407,12,79.0
39145,19186,7410,14649,4861,1236,783,3301,1766,10266,8679,3643,9161,8587,2.56,3.16,486,53,57,33,103,26,6446,227,559,177,10,167,786,48,738,109,274,73,0,330,0,1602,512,976,318,318,50,227,127,81,17,95,53,16,916,8725,1922,156,17592,38,92,10517,1688,8,32,464,20,81,1069,1300,49,172,138,279,15,951,104,382.0
39147,15110,6215,11530,4075,1012,542,2568,1598,6541,5396,2488,6859,5918,2.47,2.9,234,34,43,14,90,11,4720,252,452,223,0,223,704,199,505,212,285,14,18,156,19,1441,451,925,259,282,29,204,153,30,10,24,180,49,681,3971,1578,150,25768,70,312,5534,2894,10,75,1385,0,61,229,701,94,22,200,427,20,305,15,108.0
39149,13253,5869,10481,4190,976,630,1796,1049,5058,4168,1639,6422,4416,2.66,3.12,299,57,72,19,165,17,3468,443,358,163,13,150,801,55,746,89,430,176,19,77,10,1170,441,438,149,197,35,364,182,171,75,33,100,22,943,3947,2538,93,18284,161,132,4661,955,10,180,462,20,51,281,836,17,178,234,155,11,316,0,188.0
39151,99208,40269,73808,25761,7094,3881,18306,10627,50795,43494,16864,44469,42525,2.44,3.01,2199,48,55,22,118,13,31484,4223,3026,1537,21,1516,7249,312,6937,2685,2454,215,33,1671,191,12841,3840,4846,1493,5778,1480,1386,639,831,228,2373,1693,821,7062,34227,13244,820,121991,4314,7266,57400,38334,519,1037,10179,458,1651,4322,7200,4717,3204,3087,5711,1075,5733,635,35.0
39153,138430,58799,100766,38406,8705,3760,28959,16633,81945,69439,24887,64971,58075,2.42,3.06,2937,41,52,15,102,20,40983,13556,10617,3377,175,3202,24173,1978,22195,7125,11711,1212,69,2963,1093,30126,10724,6673,2247,12431,3912,7382,3429,3640,1136,5481,5225,954,7440,49684,10614,1017,122437,3333,17482,77160,49746,1173,1756,26141,396,4577,5475,10162,9860,4762,4318,2789,2757,5805,557,371.0
39155,55634,20998,39758,12600,4297,1779,11579,6619,30612,26665,11352,23802,26835,2.37,2.98,897,36,41,19,78,19,18957,2370,893,912,84,828,3263,85,3178,1879,932,86,14,186,166,9961,2389,1699,289,7155,1619,708,330,399,151,630,974,140,3831,18685,3039,324,40424,2703,5588,28283,27597,695,400,9666,159,1948,2459,3261,7356,430,1612,1019,1601,4292,65,432.0
39157,25091,9851,19998,6961,1460,737,3633,2153,11058,9476,4423,10787,10569,2.53,3.05,250,26,47,10,100,15,7697,447,710,415,24,391,1157,177,980,268,208,2,0,643,36,4846,1870,1492,863,3245,978,75,23,34,6,49,194,68,1547,9053,2093,83,31630,225,746,13400,7443,36,263,2015,0,272,1225,1829,449,95,537,3753,76,1183,23,62.0
39159,13380,6833,10919,5311,715,437,1746,1085,4836,4087,1314,7211,3718,2.72,3.19,179,26,50,18,103,18,3542,776,684,216,0,216,1460,65,1395,202,1029,125,16,58,30,2083,435,330,45,846,203,854,162,53,25,83,147,8,780,6220,1715,78,16734,107,371,8056,2227,6,431,1254,0,50,415,1246,158,136,511,376,43,1141,19,47.0
39161,7933,3034,6455,2341,398,173,1080,520,3509,3115,1409,3387,3331,2.47,3.01,114,39,52,29,119,7,2146,124,102,60,0,60,226,4,222,122,59,16,0,17,12,553,174,335,146,201,26,11,2,6,0,41,39,1,658,2747,668,8,12256,39,74,3432,504,221,59,352,0,44,211,372,45,15,143,279,20,541,0,34.0
39163,3674,1450,2767,960,232,156,675,334,1517,1295,580,1676,1430,2.56,3.03,87,67,95,56,220,13,879,16,5,11,0,11,21,0,21,10,8,0,0,0,3,232,38,143,31,65,3,19,4,5,0,0,65,0,319,1068,228,3,2177,0,0,2085,126,0,18,128,0,0,171,320,57,0,26,48,0,283,0,41.0
39165,58384,27873,49119,22208,2863,1633,6402,4032,18162,14926,5692,29488,16564,2.74,3.17,614,31,53,11,125,19,15059,5769,6304,1470,78,1392,12073,784,11289,2159,6890,624,51,2000,349,15067,4653,3907,1435,4882,1353,5126,1701,1152,164,1053,744,335,2726,23438,4356,679,59654,778,1505,31438,9730,532,1239,4650,168,1428,2091,5301,510,646,1738,685,582,2199,95,414.0
39167,16431,5963,13283,4439,806,447,2342,1077,8598,7366,2817,6841,7441,2.39,2.95,176,27,46,10,115,2,5383,370,340,243,0,243,710,68,642,167,300,2,20,168,53,1159,271,435,53,343,51,357,157,24,10,97,106,65,1480,6909,896,177,16083,28,247,8931,1606,0,256,842,0,197,908,1184,102,36,357,241,52,696,26,154.0
39169,30045,12349,24586,9424,1572,697,3887,2228,12442,10711,4455,13439,11680,2.61,3.14,410,33,55,15,110,20,8025,894,1127,432,5,427,2021,257,1764,444,794,97,11,565,110,11009,4710,1536,516,8706,3971,575,187,192,36,90,603,116,2875,9883,3210,283,36215,258,1821,13767,5346,144,323,2753,121,506,1453,2523,829,247,944,6770,175,922,77,206.0
39171,10160,4195,8013,2943,699,419,1448,833,4787,4051,1787,4694,4255,2.44,2.95,199,53,71,57,147,14,3130,248,337,166,0,166,585,10,575,135,73,17,18,306,36,1113,377,710,282,329,80,55,15,19,0,109,64,123,1255,3975,1441,281,15401,49,197,4484,1015,22,48,621,0,67,275,520,177,87,245,268,11,389,0,11.0
39173,31329,13566,24996,9563,1685,1019,4648,2984,17757,13478,4521,14508,11146,2.45,2.98,356,18,43,12,73,24,8607,2014,2142,709,26,683,4156,453,3703,804,1892,178,12,964,306,6230,1659,2740,892,1847,262,1210,416,433,89,620,776,345,2249,11667,5434,680,50779,652,2862,19105,6000,224,909,8769,70,788,989,3057,956,287,931,822,239,994,132,193.0
39175,6138,2648,4925,1936,333,147,880,565,3146,2628,1097,2949,2594,2.39,2.95,59,26,62,13,138,17,1619,90,109,31,0,31,199,0,199,11,134,0,0,53,1,738,274,416,158,143,26,179,90,0,0,0,50,8,354,1833,474,85,9915,14,95,2549,636,0,47,156,0,22,74,359,0,24,159,315,0,90,0,20.0
42001,27482,10739,22235,7847,1685,855,3562,2037,10659,8768,3885,12050,11188,2.55,2.98,330,29,47,23,101,15,8901,1448,2682,1092,72,1020,4130,179,3951,707,621,88,18,2670,26,6335,2650,4608,2156,1090,224,495,259,142,11,114,232,146,1676,9226,2103,272,38929,460,434,14100,5126,167,591,3230,80,713,1482,1572,444,247,609,319,433,819,205,60.0
42003,304369,122371,223528,82512,18867,8080,61974,31779,221635,186187,70093,133240,149126,2.26,2.97,4767,28,48,16,79,26,93347,28437,32947,7817,212,7605,61384,7273,54111,17215,31082,3656,450,7127,1854,80643,25821,16022,4245,37795,10563,20809,9093,6017,1920,8377,8565,1109,9186,92774,21908,1959,329656,9099,22782,239095,201287,8202,3602,113412,945,21938,19415,23837,46902,13044,10626,3394,11857,13445,3328,4014.0
42005,19424,7097,15073,4807,1557,829,2794,1461,9101,8041,4229,7816,9385,2.37,2.87,297,45,42,20,99,7,6204,278,138,140,8,132,416,19,397,201,106,18,5,30,56,1109,308,351,98,616,131,81,69,61,10,114,512,62,2441,5531,782,62,26770,148,557,12256,7185,269,139,4788,9,269,1664,1262,2495,21,463,197,558,520,22,73.0
42007,46783,16629,35604,11256,2979,1136,8200,4237,24084,21146,9726,18476,22894,2.35,2.93,547,29,46,22,94,15,15600,1974,1025,918,81,837,2999,94,2905,1428,675,109,17,459,311,5606,1525,1864,434,3058,783,492,264,192,44,877,1225,115,2698,15817,3347,421,52856,1426,2889,31932,30590,366,450,12645,116,2031,5172,3151,5332,249,1590,380,2529,2085,283,182.0
42009,14168,5032,11345,3572,914,477,1909,983,6030,5346,2643,5546,6628,2.42,2.89,229,52,54,49,119,11,4355,195,139,180,6,174,334,7,327,146,117,4,0,51,16,1414,269,421,63,945,193,42,9,6,4,15,112,3,1518,4152,1009,63,19478,42,270,5303,1679,96,93,1093,5,128,714,752,356,24,193,453,112,625,27,46.0
42011,105671,45920,79511,30333,7860,4343,18300,11244,48226,38457,16290,50935,41851,2.59,3.1,2071,40,54,21,107,20,29566,12515,15621,15036,810,14226,28136,1574,26562,3831,4425,786,113,18376,605,64638,25797,49145,20817,11136,2746,3606,1958,751,276,645,1519,477,11751,23653,6811,1241,145045,2891,2951,50797,41593,1648,1390,25938,381,3479,2479,4331,3498,1218,2229,2922,2988,5648,2909,497.0
42013,33328,12988,25182,8602,2311,1233,5835,3153,18105,15484,7081,14470,15900,2.4,2.96,443,30,44,22,77,22,12862,859,725,361,8,353,1584,88,1496,432,667,44,5,397,39,3593,873,1089,309,1767,267,580,263,157,34,284,361,88,2266,8912,2203,240,50402,399,779,23156,13903,354,303,5267,59,474,2303,1561,1042,29,931,433,608,1333,165,202.0
42015,16738,6193,13152,4226,1249,642,2337,1325,7475,6302,2831,7041,7778,2.55,3.04,296,47,51,28,111,14,5825,526,415,282,0,282,941,87,854,291,288,29,3,255,75,1797,679,646,275,944,357,177,47,30,0,71,206,90,2645,9719,1702,202,13910,145,256,10597,4667,258,187,2631,21,279,698,1404,255,58,606,308,554,1590,24,93.0
42017,165708,68266,135663,54413,8384,3428,21661,10425,64658,54838,22909,74164,64686,2.68,3.21,1545,22,45,4,93,24,40571,32533,18612,6832,137,6695,51145,1682,49463,18761,19617,2647,163,8951,1006,64469,22864,17663,6679,32846,10843,11455,4660,2505,682,2537,2371,1094,8638,63020,11881,2108,164525,3716,8306,161137,96674,4753,2738,50035,1470,17583,5755,11531,4288,3179,5103,2135,11091,7808,1792,147.0
42019,50064,21251,41525,16583,2349,1170,6190,3498,23149,19321,7946,22548,19987,2.45,2.97,573,29,47,21,92,23,15172,2139,1243,814,9,805,3382,215,3167,1160,1354,47,17,472,332,5257,1321,1597,281,2259,421,1200,595,201,24,864,1193,224,2960,15929,4953,475,75801,986,2242,40034,23657,919,631,13750,90,2321,5789,4783,5580,86,1232,621,1816,2349,146,129.0
42021,37228,13594,28196,9121,2690,1245,6342,3228,20980,18204,8653,14892,19372,2.31,2.89,550,34,45,23,89,15,13695,853,843,555,57,498,1696,121,1575,456,649,56,30,482,23,4348,1070,1725,566,1989,335,490,133,144,36,717,1303,41,2585,10363,3050,243,47058,430,3910,26978,17311,571,199,16383,151,2122,1861,2333,9989,282,776,283,1449,2365,319,386.0
42023,1340,436,1069,254,100,54,171,128,804,691,352,512,746,2.29,2.9,14,29,34,0,103,0,612,21,28,29,0,29,49,11,38,15,8,9,0,6,11,58,15,15,4,29,7,2,0,12,4,11,20,0,69,522,220,4,1758,17,18,871,665,29,32,244,0,26,111,87,66,14,294,39,6,36,0,17.0
42025,17872,6580,13726,4265,1228,628,2918,1687,8031,6615,3133,7256,8074,2.48,2.96,285,42,37,16,85,9,6219,1200,705,530,24,506,1905,37,1868,1238,198,70,0,354,45,2966,667,869,167,1843,409,215,91,39,0,34,423,138,3000,3337,680,193,21282,450,890,10469,7536,491,129,5057,229,1271,326,489,3571,92,241,72,858,1362,153,77.0
42027,32597,13023,26890,9974,2085,955,3622,2094,24600,15657,4808,13767,12279,2.4,2.88,448,16,35,9,54,25,9420,3520,7320,1449,106,1343,10840,2575,8265,1839,7470,360,53,838,280,14214,4332,2259,409,5829,1612,5268,2176,858,135,700,851,317,3194,11613,2743,438,40618,746,1345,21294,12154,572,852,7706,124,2770,2007,3030,2333,941,2362,763,950,1734,475,75.0
42029,130385,61504,108816,50343,6117,3100,15452,8061,54403,43907,16841,65203,46489,2.64,3.16,1265,22,52,10,99,30,31143,19212,25945,5581,240,5341,45157,2867,42290,9739,15383,1569,257,16978,1231,55795,23268,25609,14296,18539,4969,10451,3672,1196,331,1948,2141,1170,9424,63019,11755,1908,114710,3709,4440,120993,77395,2920,3551,25650,748,8084,6601,11700,4875,1569,4949,2165,4413,7939,1348,403.0
42031,10090,3969,8031,2822,718,370,1341,777,5686,4356,1955,4404,4680,2.4,2.91,182,33,44,17,85,11,3011,194,194,187,9,178,388,19,369,71,195,66,0,29,27,1262,375,340,83,784,199,85,60,53,33,60,75,22,1467,2724,826,99,16147,70,181,6432,2799,40,52,1321,12,175,960,980,142,32,372,155,66,307,56,51.0
